Nguyên tác: Le Tour du monde en quatre-vingts jours	﻿ ~~~ JULES VERNE	-0.28125
Vậy là, ba mươi lăm ngày sau khi rời khỏi Luân Đôn, Phileas Fogg vẫn đang bám sát chương trình của ông, với sự chênh lệch trên dưới hai mươi bốn tiếng đồng hồ.	Phileas Fogg tehát, nem számítva ezt a huszonnégy órát, terv szerint haladt most is, harmincöt nappal londoni elindulása után.	0.457627
Tàu Carnatic đến năm giờ sáng hôm sau mới khởi hành, ông Fogg có mười sáu giờ để giải quyết công việc của ông, tức là công việc liên quan đến bà Aouda.	A Carnatic csupán másnap reggel ötkor indult, vagyis Mr. Fogg tizenhat órát szentelhet ügyeinek, pontosabban Mrs. Auda ügyeinek.	0.497302
Ở tàu lên, ông đưa tay dìu người thiếu phụ và dẫn bà đi thuê một cái kiệu.	A hajóról kiszállva, karját nyújtotta az ifjú hölgynek, és egy gyaloghintóhoz kísérte.	0.289286
Ông hỏi thăm các phu kiệu tìm một khách sạn, họ chỉ cho ông khách sạn Câu lạc bộ.	A hordszékvivőktől megkérdezte egy szálloda címét, azok a Club Szállót ajánlották.	0.278571
Cái kiệu lên đường, Vạn Năng đi theo, và hai mươi phút sau họ đến nơi.	A gyaloghintó megindult, nyomában Passepartout, s húsz perc múlva a szállóban voltak.	0.288462
Một căn phòng được dành riêng cho thiếu phụ, và Phileas Fogg chú ý để bà không thiếu một thứ gì.	Lakosztályt bérelt az ifjú hölgynek; Phileas Fogg ügyelt, hogy mindene meglegyen.	0.687013
Rồi ông nói với bà Aouda là ông đi tìm ngay người họ hàng để gửi bà lại Hồng Kông cho người ấy trông nom.	Azután közölte Mrs. Audával, hogy tüstént megkezdi kutatásait, előkeríti hongkongi rokonát, és gondjaira bízza a fiatalasszonyt.	0.274138
Đồng thời ông dặn Vạn Năng cứ ở khách sạn cho đến khi ông về, để người thiếu phụ không phải ở lại một mình.	Egyben megparancsolta Passepartout-nak, maradjon a szállóban, míg vissza nem tér; legyen Mrs. Audának társasága.	0.241121
Nhà quý phái tìm đến Sở giao dịch chứng khoán.	A gentleman a tőzsdére kísértette magát.	0.219512
Ở đây chắc chắn người ta phải biết một nhân vật như ngài Jejeeh đáng kính, con người được kể vào hàng những thương gia giàu có nhất của thành phố.	Ott nyilván ismeri valaki a tiszteletre méltó Jejeeht, nemhiába számít a város leggazdagabb kereskedői közé.	0.125714
Người mối lái mà ông Fogg hỏi đến quả có biết nhà thương gia Parsi. ~~~ Nhưng từ hai năm nay, ông này không ở Trung Quốc nữa.	Mr. Fogg az egyik alkuszhoz fordult, az csakugyan ismerte a párszi kereskedőt, azonban azt mondta, már két esztendeje elköltözött Kínából.	-0.00230769
Sau khi đã làm giàu, ông sang lập nghiệp bên Châu u, – người ta cho là ở Hà Lan, – do nhiều quan hệ sẵn có với nước này trong cuộc đời buôn bán của ông.	Nagy vagyont gyűjtött, azután Európában telepedett le - úgy hírlik, Hollandiában: azért ott, mert üzletei során szoros kapcsolatba került ezzel az országgal.	0.276
Phileas Fogg trở về khách sạn Câu lạc bộ.	Phileas Fogg visszatért a Club Szállóba.	1.1033
Ngay lập tức ông xin phép bà Aouda được tiếp kiến bà, và, không cần phi lộ, ông cho bà biết là ngài Jejeeh đáng kính không còn ở Hồng Kông nữa và có lẽ ngài đang ở Hà lan.	Máris engedélyt kért Mrs. Audától, hogy lakosztályába léphessen, aztán köntörfalazás nélkül megmondta neki, hogy a tiszteletre méltó Jejeeh már nem tartózkodik Hongkongban, hanem valószínűleg Hollandiában lakik.	0.366606
Bà Aouda nghe xong, thoạt tiên không nói gì.	Mrs. Auda először semmit sem felelt.	0.211765
Bà đặt bàn tay lên trán, và suy nghĩ một lúc.	Végigsimította homlokát, és néhány pillanatig tűnődött.	0.225
Rồi, với giọng hiền dịu của mình, bà hỏi: ~~~ 	Aztán halkan ezt kérdezte:	-0.138462
– Tôi phải làm gì bây giờ, thưa ông Fogg?	- Mit tehetek most, Fogg úr?	0.06
– Rất đơn giản, – nhà quý phái đáp, – về Châu u.	- Igen egyszerű - felelt a gentleman. ~~~ - Átjön Európába.	-0.00833333
– Nhưng tôi, không thể lạm dụng…	- De nem élhetek vissza...	0.1
 ~~~ – Bà không lạm dụng và sự có mặt của bà không trở ngại gì cho chương trình của tôi.	- Nem él vissza semmivel, csöppet sem zavarja terveimet, ha jelen van... Passepartout!	-0.0331169
Vạn Năng đâu?	- Parancs!	0.09
– Thưa ông gọi ạ.	- válaszolt Passepartout.	0.259091
– Vạn Năng đáp.		-0.3
– Đến tàu Carnatic, và đặt trước ba buồng.	- Menjen a Carnaticre, foglaljon három kabint.	0.242857
Vạn Năng, vô cùng sung sướng vì được tiếp tục cuộc hành trình bên người thiếu phụ rất ân cần với anh, lập tức rời khách sạn Câu lạc bộ.	Passepartout-nak fölöttébb tetszett, hogy az ifjú hölgy társaságában utazhat tovább, mert Mrs. Auda igen kedvesen bánt vele - franciánk máris távozott a Club Szállóból.	0.290446
XIX – Vạn Năng quá quan tâm đến ông chủ của mình và hậu quả từ đó sinh ra như thế nào ~~~  ~~~  ~~~ 	TIZENKILENCEDIK FEJEZET ~~~ Passepartout a kelleténél többet akar tudni ~~~ Mr. Foggról.	-0.331818
 ~~~ Hồng Kông chỉ là một hòn đảo nhỏ mà hiệp ước Nam Kinh, sau cuộc chiến tranh 1842, đã nhượng cho nước Anh.	Mi következik ebből? ~~~ Hongkong mindössze kicsiny sziget, az 1842-es háború után a nankingi béke ítélte Angliának.	-0.158182
Trong vài ba năm, tài thực dân của Đại Anh quốc đã xây dựng ở đây một thành phố quan trọng và lập ra một hải cảng, cảng Victoria.	Nagy-Britannia gyarmatosító géniusza néhány esztendő alatt jelentékeny várost telepített rá, és kikötőt létesített, a Victoria kikötőt.	0.291304
Hòn đảo này nằm ở cửa sông Quảng Châu, và chỉ có cách thành phố Bồ Đào Nha, Ma cao, xây dựng ở bờ sông bên kia, có sáu mươi dặm.	A sziget a kantoni folyótorkolatban, alig hatvanmérföld­nyire van a túlparton épült portugál várostól, Macautól.	0.218919
Hồng Kông chắc chắn phải thắng Ma cao trong cuộc đấu tranh thương mại, và ngày nay sự chuyển vận quá cảnh các hàng hóa Trung Quốc đại bộ phận được thực hiện qua thành phố Anh.	A kereskedelmi verseny során Macau sorsa szükségképpen megpecsételődött, s a kínai átmenő kereskedelem java részét ma már az angol város foglalja le.	0.193007
Những bến tàu, những nhà thương, những sân ga, những kho hàng, một nhà thờ gô tích, một dinh toàn quyền, những phố rải đá, tất cả khiến ta tưởng tượng như một trong những đô thị buôn bán của các phân hạt Kent hoặc Surrey, nước Anh đã xuyên qua trái đất trồi lên ở địa điểm này trên nước Trung Quốc, gần ngay điểm đối chân của nó.	Aki a hongkongi dokkokat, kórházakat, wharfokat31, raktárakat, gótikus székesegyházat, „government-house”-t32 és a makadámutakat látja, azt hihetné, vala­melyik kereskedőváros vándorolta végig a földgolyóbist Kent vagy Surrey megyétől idáig, s most itt nőtt ki a földből, Kína mellett, szinte a szülőföld antipódusán.	0.319325
Vậy là Vạn Năng, hai tay đút túi quần, đi đến cảng Victoria, dọc đường ngắm nhìn những cái kiệu, những xe đẩy một bánh có mái che còn đang thịnh hành trên đất nước Thiên triều, và cả một đám đông những người Trung Quốc, Nhật bản, Châu u chen chúc trong các phố.	Passepartout zsebre vágta hát a kezét, s a Victoria kikötő felé andalgott; nézegette a gyalog­hin­tó­kat meg a vitorlás targoncákat, melyek most is divatban vannak a Mennyei Birodalom­ban; nézegette az utcákon tolongó kínaiak, japánok és európaiak sokadalmát.	0.248988
Nói đại khái thì đây cũng vẫn là Bombay, Calcutta hoặc Singapore mà chàng trai đứng đắn lại thấy trên đường của mình.	Eltekintve egy-két lényegtelen különbségtől, a derék fickó úgy érezhette, most is Bombay, Calcutta vagy Singapore utcáin jár.	0.780328
Dường như có cả một dãy những thành phố Anh vòng quanh thế giới.	Szinte az egész világot körülövezik így az angol városok.	0.221053
Vạn Năng đã đến cảng Victoria.	Passepartout megérkezett a Victoria kikötőbe.	0.225
Tại đây, ở cửa sông Quảng Châu, tàu bè đủ mọi nước đông như kiến, tàu Anh, tàu Pháp, tàu Mỹ, tàu Hà Lan: tàu buồn và tàu chiến, thuyền nhỏ Nhật Bản hoặc Trung Quốc, thuyền thoi, thuyền tam bản, tàu chở xăng dầu, và cả những tàu-hoa tạo thành những vườn hoa nổi trên mặt nước.	A kantoni folyótorkolatban ezer náció hajói hemzsegtek, angolok, franciák, amerikaiak, hollandusok, hadi- és kereskedelmi hajók, japán vagy kínai bárkák, dzsunkák, szempák, tankák, sőt virághajók is: megannyi úszó virágágy a víz hullámain.	0.204721
Đi dạo chơi, Vạn Năng để ý thấy một số người bản xứ mặc quần áo vàng: tất cả đều rất cao tuổi.	Séta közben Passepartout-nak hol itt, hol ott sárga ruhás bennszülöttek ötlöttek szemébe: igen-igen öregecske volt valamennyi.	0.278947
Vào một cửa hàng thợ cạo Trung Quốc để cạo râu “theo kiểu tàu”, anh được biết qua ông Figaro42 địa phương nói tiếng Anh khá thạo, rằng tất cả những cụ già ấy đều ít nhất tám mươi tuổi, và đến tuổi ấy họ được đặc quyền mặc đồ vàng là màu của hoàng tộc.	Betért egy kínai borbélyhoz, hogy megborot­válkozzon „kínai módra”, s a helybeli Figarótól, aki meglehetősen beszélt angolul, megtudta, hogy minden ilyen aggastyán legalább nyolcvanesztendős: ebben a korban megilleti őket a kiváltság, hogy a császári színt, a sárgát magukra ölthessék.	0.279422
Vạn Năng thấy điều gì đó thật tức cười mà không biết tại sao.	Passepartout jót mulatott, bár maga sem nagyon tudta, miért.	0.208929
Cạo râu xong, anh ra đến tàu Carnatic, và tại đây, anh trông thấy Fix đi đi lại lại, điều ấy đối với anh chẳng lạ gì.	Borotválkozás után a Carnatic hajóhídjára ment, s ott Fixet pillantotta meg; a detektív fel s alá sétált, Passepartout nagyon megértette.	0.295313
Nhưng viên thanh tra cảnh sát để lộ trên mặt những biểu hiện của một nỗi thất vọng cay đắng.	Fix arcán élénk bosszúság tükröződött.	-0.122727
“Tốt!	„Remek!	0.3
– Vạn Năng tự nghĩ, – công việc của các ngài quí phái ở Câu lạc bộ Cải cách không ổn rồi!” ~~~ 	- gondolta Passepartout. ~~~ - Nesze neked, Reform Club, az urak szénája ugyancsak rosszul áll!”	-0.182759
Và anh lại bên Fix với nụ cười vui vẻ, không muốn để ý đến vẻ bực mình của ông bạn.	Derűsen mosolyogva lépett oda Fixhez; úgy tett, mintha nem venné észre, milyen feldúlt az útitársa.	0.290426
Thế nhưng viên thanh tra có đầy đủ lý do để nguyền rủa cái số phận độc ác cứ đuổi theo ông mãi.	A detektívnek volt is miért dühöngenie.	-0.238462
Vẫn chưa có lệnh bắt!	Pokoli balszerencse: elfogatóparancs sehol!	0.115385
Dĩ nhiên cái lệnh bắt ấy chạy đằng sau ông, và chỉ có thể đến tay ông nếu ông lưu lại vài ngày ở thành phố này.	Nyilván folyvást üldözi, s csak akkor éri utol, ha a városban tölt néhány napot.	0.112987
Vậy mà Hồng Kông là mảnh đất Anh cuối cùng trên đường đi, tên Fogg sắp thoát hẳn, nếu ông không có cách nào giữ chân hắn lại.	És mivel útvonalukon Hongkong az utolsó angol terület, ez a Fogg végleg kereket old, ha nem tudja itt marasztalni.	0.338235
– Thế nào, ông Fix, ông có định cùng đi với chúng tôi đến tận Châu Mỹ không?	- No, Fix úr, eldöntötte már, hogy velünk jön Amerikába?	0.130909
– Vạn Năng hỏi.	- kérdezte Passepartout.	0.24
– Có. ~~~ – Fix đáp, hai hàm răng nghiến chặt.	- El - felelte Fix, és összeszorította a fogát.	-0.015
– Thế thì đi!	- Ugye, mondtam?!	0.28125
– Vạn Năng kêu lên, phát ra một chuỗi cười giòn tan.	- kiáltott fel Passepartout, és harsányan felkacagott.	0.265385
– Tôi biết thừa là ông không thể rời chúng tôi mà.	- Tudtam én nagyon jól, hogy nem bír megválni tőlünk.	0.264706
Lại đây mà giữ lấy một chỗ, lại đây nào!	Jöjjön csak, jöjjön, váltsunk jegyet!	0.215385
Và cả hai cùng bước vào sở vận tải đường biển thuê bốn buồng cho bốn người.	Azzal mindketten beléptek a tengerhajózási társaság hivatalába, és kabint foglaltak négy személyre.	0.273333
Nhưng người bán vé lưu ý họ là tàu Carnatic đã sửa chữa xong, nó sẽ đi ngay tám giờ tối nay chứ không phải sáng mai như báo trước.	Közben a tisztviselő tájékoztatta őket, hogy a Carnatic javítását befejezték, s a gőzhajó még aznap este nyolckor elindul, nem várja meg a másnap reggelt, mint eredetileg jelezték.	0.342857
“Rất tốt!	- Kitűnő!	0.190909
– Vạn Năng đáp.	- válaszolt Passepartout.	0.225
– như thế càng hợp ý ông chủ tôi.	- Ez csak gazdám malmára hajtja a vizet.	0.275
Tôi phải về báo ngay cho ông biết mới được”.	Máris szólok neki.	-0.236842
Lúc này Fix chọn lấy chước cuối cùng.	E pillanatban Fix merészet és nagyot gondolt.	0.667857
Ông quyết định sẽ nói hết với Vạn Năng.	Elhatározta, mindent elmond Passepartout-nak.	0.272727
Có lẽ đó là biện pháp duy nhất để ông có thể giữ Phileas Fogg lại trong vài ngày ở Hồng Kông.	Talán ez az egyetlen módja, hogy néhány napig visszatartsa Hongkongban Phileas Foggot.	0.448269
Ra khỏi sở, Fix mời anh bạn đi giải khát ở một quán rượu, Vạn Năng còn rộng rãi thời giờ.	A hivatalból jövet Fix meghívta útitársát, térjenek be a kocsmába, egy kis frissítőre.	0.457815
Anh nhận lời mời của Fix.	Passepartout-nak nem volt sürgős dolga.	0.206897
Một quán rượu mở trên bến.	Elfogadta Fix meghívását.	0.233333
