LÂU ĐÀI	﻿A KASTÉLY	0.21
Dường như ở những người khác cậu cũng nhận thấy có thái độ như vậy đối với K., chính mẹ cậu cũng đã nhắc đến K.. Từ mâu thuẫn đó mà xuất hiện trong cậu sự tin tưởng rằng dẫu cho hiện tại K. đang sống vất vưởng, thuộc hạng thấp kém, và là người đáng sợ, nhưng trong một tương lai xa, hầu như còn rất mơ hồ chàng sẽ vượt lên tất cả mọi người.	Ebből az ellentmondásból támadt benne az a hiedelem, hogy K. jelenleg ugyan alacsony sorban tengődik, és riasztó jelenség, de vala­milyen, szinte elképzelhetetlenül távoli jövőben mégis mindenkit fölül fog múlni.	0.122167
Chính nghĩ ngờ nghệch về cái tương lai xa xôi, và con đường đáng tự hào dẫn đến đó đã đưa cậu đến với chàng, với cái giá đó thì cậu sẵn sàng chấp nhận ngay cả K. hiện tại.	S éppen ez csábította Jancsit, ez a már-már balga messzeség, s a büszke kibontakozás, mely feléje visz, ezen az áron még a jelenlegi K.-t is hajlandó volt elfogadni.	0.210596
Cái lối nghĩ trẻ con nhưng đồng thời lại già trước tuổi của cậu còn thể hiện ở cách Jáncsi nhìn xuống K. như nhìn một người trẻ hơn mà tương lai của anh ta còn xa hơn của mình, tương lai của một cậu bé!	Gyerekes-koravén kívánság volt, amennyiben Jancsi úgy nézett le K.-ra, mint nála fiatalabbra, kinek jövője messzebb terjed, mint a magáé: egy kisfiú jövője!	0.154
Những câu hỏi của Frida đã làm cho cậu nói về mọi chuyện gần như với một vẻ nghiêm nghị buồn bã.	És Frida újton-új kérdéseitől ösztökélve szinte szomorú komolysággal beszélt mindenről.	0.514032
K. lại làm cho cậu ta vui lên, khi tuyên bố là chàng biết rõ tại sao Jáncsi ghen tị với mình.	Csak K. derítette föl ismét, mikor kijelentette, jól tudja, miért irigyli őt Jancsi: szép botjáért, mely ott hevert az asztalon, és beszélgetés közben Jancsi szórakozottan játszogatott vele.	0.162014
Là vì chiếc gậy đang nằm trên bàn mà trong khi nói chuyện Jáncsi đã mân mê, nghịch ngợm.	Nos, K. ért hozzá, hogyan kell ilyen botot csinálni, és ha tervük sikerül, farag majd egyet Jancsinak, még ennél is szebbet.	0.243158
K. biết cách làm những chiếc gậy như thế này, và nếu kế hoạch của họ thành công, chàng sẽ đẽo cho Jáncsi một chiếc đẹp hơn chiếc này. ~~~ Jáncsi rất mừng trước lời hứa của K., cậu ta vui vẻ từ biệt họ, vừa nắm chặt tay vừa nói:	És most már nem is volt egészen nyilvánvaló, vajon nem valóban a botra gondolt-e Jancsi, annyira megörült K. ígéretének, és vidáman vett búcsút tőlük, közben erősen megszorítva K. kezét, ezekkel a szavakkal:	0.00331126
- Vậy, đến ngày kia nhé!	- Akkor hát holnapután.	0.847826
Chính lúc Jáncsi vừa đi khỏi, thầy giáo đã đến đập cửa, và khi nhìn thấy K. và Frida đang thản nhiên ngồi bên bàn, y bắt đầu quát lên:	Legfőbb ideje volt, hogy Jancsi elmenjen, mert utána rövidesen a tanító rántotta föl az ajtót, s mikor meglátta, hogy K. és Frida nyugodtan üldögélnek az asztalnál, ordítani kezdett:	0.457917
- Xin lỗi đã quấy rầy, nhưng tôi muốn biết bao giờ thì ở đây được sạch sẽ, ngăn nắp!	- Bocsánat a zavarásért, de szeretném tudni, mikor lesz itt már végre rend és tisztaság!	0.433283
Chúng tôi chen chúc nhau ngồi ngay ở bên kia, việc đó đã ảnh hưởng đến giảng dạy, còn các người thì lại ngồi dạng chân dang tay ở đây, trong cái phòng thể dục rộng này.	Mi odaát egymás hegyén-hátán szorongunk, ez zavarja a tanítást, ti meg itt terpeszkedtek a tágas tornateremben, és hogy kényelmesebben legyetek, még a segédeket is elküldtétek!	0.267665
Để cho thoái mái hơn, các người đã đuổi bọn phụ tá đi!	De most aztán legalább álljatok föl, és mozgás!	0.191489
Nhưng bây giờ thì ít ra, các người hãy đứng dậy, hoạt động đi!		-0.3
- Rồi y quay về phía K.: - Còn anh bây giờ đi lấy cơm sáng ở quán "Bên cầu" về cho tôi!	- Majd K.-hoz fordult: - Te pedig most elmégy, és elhozod a tízóraimat a hídi kocsmából!	0.623312
Y hét lên giận dữ, nhưng lời lẽ lại có phần hiền lành, kể cả tiếng anh cục cằn nữa.	Mindezt dühöngve üvöltötte, szavai azonban viszonylag szelídek voltak, még az önmagában véve goromba te is.	0.275
Nhưng K. sẵn sàng làm theo, chàng chỉ muốn dò xét gã giáo viên, nên đã nói:	K. azonnal kész volt az engedelmességre; éppen csak ki akarta kémlelni a tanítót, ezért így szólt:	0.423306
- Nhưng mà người ta đã sa thải tôi rồi kia mà.	- De nekem fölmondtak.	0.5
- Sa thải hay không sa thải, anh cũng phải đi lấy cơm sáng cho tôi, - gã giáo viên nói.	- Fölmondtak vagy nem mondtak: hozd el a tízóraimat - mondta a tanító.	0.625446
- Thì chính tôi muốn biết rằng họ có sa thải tôi hay không, - K. trả lời.	- Hiszen éppen azt akarom tudni: hogy fölmondtak-e vagy nem mondtak - válaszolta K.	0.887838
- Anh huyên thuyên gì thế?	- Mit fecsegsz?	0.771429
Chính anh đã không chấp nhận sự sa thải kia mà?	- kérdezte a tanító.	-0.128571
- Gã giáo viên hỏi.	- Ha egyszer nem fogadtad el a fölmondást.	0.557143
- Và việc đó đủ để sự sa thải mất hiệu lực hay sao?	- És az elég hozzá, hogy érvénytelen legyen?	0.514729
- K. hỏi.	- kérdezte K.	1.71
- Với tôi thì không, anh có thể tin điều đó, nhưng đối với trưởng thôn thì đúng thế, thật không thể hiểu nổi.	- Nekem nem, azt elhiheted - felelte a tanító -, az elöljárónak azonban, érthetetlen módon, igen.	0.363137
Bây giờ thì anh nhanh chân lên cho, nếu không thì anh bay.	Hanem most aztán szedd ám a lábadat, különben valóban repülsz.	0.278947
K. hài lòng.	K. elégedett volt.	0.934615
Gã giáo viên như thế là đã nói chuyện với trưởng thôn, hoặc có lẽ y chưa nói chuyện với ông ta mà chỉ tưởng tượng ra cho mình cái ý kiến có thể là của trưởng thôn, và điều đó đối với K. nghe ra thuận lợi.	A tanító közben tehát beszélt az elöljáróval, vagy talán nem is beszélt vele, hanem csak elképzelte magának az elöljáró valószínű véleményét, és ez K.-ra nézve ked­vezően hangzott.	0.221667
Bây giờ K. định đi lấy cơm sáng ngay, nhưng từ chỗ hành lang gã giáo viên còn gọi chàng quay lại. ~~~ Hoặc là y muốn thử xem K. có ngoan ngoãn tuân lệnh không, hay y lại nảy ra ý thích ra lệnh nữa, và thích thú nhìn K. lao đi, rồi sau đó nghe y gọi, quay lại cũng nhanh như vậy, chẳng khác một gã hầu bàn.	K. most nyomban a tízóraiért akart sietni, de a tanító még a folyosóról újra visszahívta, akár azért, mert ezzel a sajátságos paranccsal éppen csak ki akarta próbálni K. szolgálatkészségét, hogy aztán aszerint járjon el, akár azért, mert ismét föltámadt benne a parancsolhatnám, és jólesett látnia, hogy K. sebesen nekiiramodik, aztán felszólítására, akár egy pincér, ugyanolyan sebesen visszafordul.	0.025418
K. biết rõ rằng nếu quá vâng lời thì hẳn sẽ không tránh khỏi trở thành nô lệ và làm bung xung cho gã giáo viên, nhưng lúc này thì chàng muốn trong một giới hạn nhất định, kiên nhẫn chịu đựng tính tình bất thường của y, vì nếu y không thể sa thải chàng theo cách đó thì như đã biết, rõ ràng y có thể làm khổ chàng đến mức không chịu đựng được vì việc làm.	Ami K.-t illeti, ő jól tudta, hogy ha túlontúl engedelmes, menthetetlenül a tanító rabszolgája és bűnbakja lesz, most azonban, egy bizonyos határig, türelemmel el akarta viselni szeszélyeit, mert ha, mint kiderült, nem is bocsáthatta el annak rendje és módja szerint, állását kétségkívül a tűrhetetlenségig kínossá teheti.	0.219608
Mà đối với K. giờ đây việc làm nảy lại quan trọng hơn, so với trước đây, cuộc trò chuyện với Jáncsi đã khơi dậy trong chàng những hy vọng mới, hiển nhiên là bấp bênh, và hoàn toàn không có cơ sở nhưng chàng không thể nào quên được nữa, những hy vọng đó hầu như đã làm lu mờ cả Barnabás.	S éppen ez az állás volt K.-nak fontosabb most, mint korábban. ~~~ A Jancsival való beszélgetés új, nyilván­valóan valószínűtlen, teljességgel alaptalan reményeket keltett benne, melyekről azonban nem lehetett megfeledkeznie többé, ezek a remények jóformán Barnabást is elhomályosították.	-0.0210432
Nếu lập tức chàng theo những hy vọng đó, và không thể làm gì khác thì phải dồn hết sức lực cho nó, không được quan tâm đến điều gì khác, kể cả ăn uống, nhà ở, cũng như các nhà chức trách của làng, thậm chí cả Frida nữa, mặc dù thật ra cơ sở của mọi chuyện chính là	Ha ezeket nyomon követte, és egyebet nem tehetett, minden erejét arra kellett irányítania, hogy semmi egyébbel ne törődjék: se táplálékával, se lakásával, se a falusi hatóságokkal, sőt még Fridával se; holott valójában egyedül csak Fridáról volt szó, mert minden egyéb csak vele kapcsolatban érdekelte.	0.29375
Frida và chàng chỉ quan tâm đến tất cả những gì liên quan tới Frida. ~~~ Công việc hiện tại đã phần nào làm cho Frida vững tin, vì vậy mà chàng phải có gắng duy trì nó.	Az állás némi biztonságot nyújtott Fridának, ezért kellett azon igyekeznie, hogy megtartsa, s azt sem volt szabad bánnia, hogy e cél érdekében többet tűr el a tanítótól, mint amennyit egyébként eltűrt volna.	-0.0170455
Và chàng không được ân hận vì để thực hiện mục đích mà phải chịu đựng gã giáo viên nhiều hơn mức đã chịu đựng.		-0.3
Những việc đó cũng không có gì đặc biệt đau đớn, chỉ là một trong những nỗi chịu đựng nhỏ thường xuyên của cuộc đời, thấm gì so với cái mà K. vươn tới. ~~~ Mà đâu phải chàng đến đây để sống cuộc đời tử tế, yên ổn.	Mindez nem is volt különösebben fájdalmas, egyike volt az élet állandó kis szenvedéseinek, mit sem számított ahhoz képest, amire K. törekedett, s egyébként sem azért jött ide, hogy tisztes és békés életet éljen.	0.0228108
Như đã tỏ ra sẵn sàng ngay lập tức chạy đến quán ăn, giờ đây, cũng với tinh thần đó, chàng sẵn sàng thực hiện lệnh mới, dọn dẹp lại căn phòng để cô giáo kia cùng với lớp học của mình có thể chuyển sang.	S mint ahogy azonnal késznek mutatkozott rá, hogy a kocsmába loholjon: most, miután a parancs megváltozott, ugyanolyan készséggel akarta előbb a szobát rendbe hozni, hogy a tanítónő ismét átjöhessen az osztályával.	0.261386
Nhưng phải dọn thật nhanh, bởi vì sau đó K. phải đi lấy cơm sáng, vì gã giáo viên cũng đã đói lắm rồi, và khát nữa.	De nagyon gyorsan kellett rendet csinálniuk, mert utána K.-nak mégis el kellett mennie a tízóraiért, és a tanító már éhes is volt, szomjas is volt.	0.278571
K. cố công tỏ ra là mọi thử sẽ được như họ mong muốn, gã giáo viên nhìn K. làm việc: chàng dọn dẹp chỗ nằm, đẩy các dụng cụ thể dục về vị trí của chúng và quét nhà rất vội vã trong khi Frida lau bục giảng.	K. erősködött, hogy minden úgy lesz, ahogyan kívánják; s a tanító egy ideig nézte, mint igyek­szik K., mint rámolja el a fekhelyeket, tolja vissza helyükre a tornaszereket, és söpör ki nagy sietve, miközben Frida a dobogót mosta és dörgölte.	0.447333
Sự nhiệt tình của họ đã làm cho gã giáo viên yên tâm, y còn chỉ cho K. biết củi dùng để đốt lò nằm phía sau cửa ra vào - rõ ràng là y không muốn cho phép K. đến kho chứa củi. ~~~ Sau đó y đi sang với bọn trẻ, với lời đe dọa rằng lát nữa sẽ quay trở lại kiểm tra công việc của họ.	Buzgalmuk szemlátomást megnyugtatta a tanítót; még figyelmeztette őket, készítsenek egy halom tüzelőt az ajtó elé - a fásszínhez többé nem akarta odaengedni K.-t -, s aztán átment a gyerekekhez, azzal fenyegetőzve, hogy rövidesen visszatér, és utánanéz a munkájuknak.	-0.0202341
Họ im lặng làm việc một lúc, sau đó Frida hỏi K. tại sao bây giờ chàng lại nghe lời gã giáo viên với sự sốt sắng như thế.	Egy ideig némán dolgoztak, aztán Frida megkérdezte K.-tól, miért engedelmeskedik most ilyen igyekezettel a tanítónak.	0.433929
Một câu hỏi lo lắng và cảm thông, nhưng K. lại nghĩ Frida trước đây đã hứa sẽ bảo vệ chàng trước mệnh lệnh và sự lộng quyền của gã giáo viên, nhưng cô không thực hiện được điều đó, chàng chỉ trả lời là nếu một khi đã là người phục vụ nhà trường thì chàng cũng phải làm tròn bổn phận của mình.	Aggodalmas, részvevő kérdés volt, K. azonban arra gondolt, mily kevéssé sikerült Fridának, eredeti ígérete szerint, megóvnia őt a tanító parancsaitól és hatalmaskodásától, és csupán azt felelte: ha már egyszer iskolaszolga lett, be is kell töltenie rendesen az állását.	0.288892
