VĂN HỌC PHÁP	﻿ ~~~ Jules Verne	-0.01
	Kétórás séta után Paganel megpillantott egy kellemes vendégfogadót, s azt tanácsolta, üljenek le, hogy ott várják be a szekeret.	-0.3
	Lady Helena beleegyezett, s mivel ital nélkül nem fogadó a fogadó, így hát Paganel valami ausztráliai italt kért.	-0.3
	Mindegyiküknek hoztak egy noblert.	-0.3
	A nobler egész egyszerűen grog, azaz a fordítottja.	-0.3
	Ahelyett, hogy egy pohár vízbe kis pohár pálinkát öntenének, egy nagy pohár pálinkába kis pohár vizet öntenek, megcukrozzák, úgy isszák.	-0.3
	Hát ez egy kicsit túlságosan is ausztráliai ital volt, s a fogadós nagy döbbenetére a jókora kancsó vízzel felfrissített nobler hamarosan angol groggá változott.	-0.3
	Aztán bányákról, bányászatról beszélgettek.	-0.3
	Ez volt a legidőszerűbb. ~~~ Paganel, noha nagyon elégedett volt azzal, amit látott, azért megjegyezte, hogy az Alexander-hegy kiaknázásának első éveiben biztosan minden érdekesebb volt.	-0.3
	- A földet akkoriban - mondta - szitaszerűvé lyuggatta a dolgos hangyák serege.	-0.3
	De micsoda hangyák voltak azok!	-0.3
	Valamennyi bevándorlóban megvolt a hangyák munkaláza, az előrelátás azonban hiányzott belőlük.	-0.3
	Eltékozolták az aranyat.	-0.3
	Elitták, eljátszották, s ezt a fogadót, ahol most vagyunk, hajdan Pokolnak nevezték.	-0.3
	A kockázást késelés követte.	-0.3
	A rendőrség tehetetlen volt, s a telep kormányzója nemegyszer katonai csapatokkal volt kénytelen a fellázadt bányászok ellen fordulni.	-0.3
	Végül is azonban jobb belátásra térítette őket; adót vetett ki az aranyásókra, s ezt nagy nehezen be is hajtotta, egyszóval itt nem volt olyan nagy a zűrzavar, mint Kaliforniában.	-0.3
- Bây giờ hai con này đây sẽ cứu giúp chúng ta đó.	- Bárki lehet aranyásó? ~~~ - kérdezte lady Helena. ~~~ - Igen, asszonyom.	0.087234
	Ehhez nem kell érettségi.	-0.3
	Elegendő az erős kar. ~~~ A szerencsevadászokat a nyomor űzte el otthonról, legtöbbjük fillér nélkül érkezett a bányákba; a gazdagabbnak volt csákánya, a szegényebbnek kése, de valamennyien olyan hévvel láttak munkához, melyet becsületes mesterségre aligha fordítottak volna. ~~~ Különös képet nyújtottak akkoriban az arany­mezők!	-0.3
	A földet sátrak borították, kátrányos ponyvával fedett bódék, kunyhók, vályogból, deszkából, faágakból tákolt viskók.	-0.3
	Középütt ott állt a kormányzó vászonernyős sátra az angol lobogóval, körötte a kormányzósági hivatalnokok kék zsávolysátrai; a pénzváltó aranykeres­kedők boltjai, az üzéreké, akik a gazdagságból és szegénységből egyaránt hasznot akartak húzni.	-0.3
- Giá chiếc xe không bị sa lầy, - John Mangles nói, thì cứ đi từng chặng, từng chặng một, chúng cũng kéo được xe tới biển đấy.	Ezek valamennyien meggazdagodtak. ~~~ Látni kellett volna a nagy szakállú, piros gyapjúinges aranyásókat, kik egész nap a vízben, sárban dolgoztak!	0
	Szakadatlanul csattogtak a csákányok, a levegőt a földön rothadó állati maradványok dögletes bűze töltötte be.	-0.3
	A fullasztó por felhőként burkolta be ezeket a szeren­csét­leneket, roppant magas volt köztük a halálozási arány.	-0.3
	Kevésbé egészséges éghajlatú országban megtizedelte volna őket a tífusz.	-0.3
Bây giờ phải bằng mọi cách trục xe lên mới được.	Még ha valamennyi szerencsevadász sikerrel járt volna!	0.265385
	De oly sok nyomorúság maradt kárpótolatlanul!	-0.3
	Ha jobban megnéznénk, kiderülne, hogy egy olyan bányászra, aki vagyonra tett szert, száz, kétszáz, talán ezer olyan jut, aki sze­gényen, kétségbeesésben halt meg!	-0.3
- Ta sẽ thử xem, John, - Glenarvan đáp, - Còn bây giờ hãy quay về đã.	- Meg tudná mondani, Paganel - kérte Glenarvan -, hogyan jutottak a tiszta aranyhoz?	0.878261
	- Nagyon egyszerűen - felelte Paganel.	-0.3
	- Az első aranyásók ugyanúgy mosták az aranyat, mint ahogy Franciaországban, a Cevennes egyes vidékein ma is szokásos.	-0.3
	A társaságok ma már más eljárás szerint dolgoznak: megkeresik azt a telért, melyről a lemezek, szilánkok, rögök leszakadoznak.	-0.3
Có lẽ mọi người ở đó đang sốt ruột đợi, vì ta đi lâu quá rồi.	Az aranymosók azonban beérték azzal, hogy kimosták az aranytartalmú homokot.	0.3
	Fölásták a földet, kiemelték azokat a részeket, melyekről úgy vélték, hogy aranyat tartalmaznak, majd vízzel kiválasztották a homokból az értékes fémet.	-0.3
	Az aranymosáshoz a cradle, azaz bölcső nevű, amerikai eredetű alkalmatosságot használták.	-0.3
	Ez egy öt-hat láb hosszú láda volt, amolyan két részre osztott teknőféle.	-0.3
Ayrton tháo dây buộc bò, còn Mulrady thì tháo dây buộc ngựa, rồi tất cả cùng đi cặp theo bờ sông về trại.	Az első rész alján egyre sűrűbb sziták fölött durva rosta, feszült; a második rész alul elszűkült.	0.247423
Nửa giờ sau, Paganel, Mac Nabbs, huân tước phu nhân và cô Mary đã được biết đầy đủ chuyện gì xảy ra.	A homokot a rostára tették, vizet öntöttek rá, s kezükkel rázták, helyesebben ringatták a szerkezetet.	0.263265
	A kövek fennakadtak a rostán, a homok meg a fémszemcsék, nagyságuk szerint a finomabb szitákon szűrődtek ki, a felhígított föld meg a vízzel együtt kicsurgott a teknő alján.	-0.3
- Tiếc quá đấy, ông Ayrton ạ. Hôm đi qua sông Wimerra ta đã không đóng móng cho tất cả mấy con ngựa, - không kìm được nữa, thiếu tá nói với viên hoa tiêu.	Ez volt a leghasználatosabb szerkezet. ~~~ - Ezt is csak meg kellett szerezni valahogy - mondta John Mangles. ~~~ - Megvették a meggazdagodott vagy elszegényedett aranyásóktól - mondta Paganel -, vagy ha nem telt rá, megvoltak nélküle is.	-0.00552147
- Vì sao vậy, thưa ông?	- Mit használtak helyette?	0.8875
- Vì rằng, trong tất cả những con ngựa của ta chỉ có mỗi một con đã được thợ rèn của ông đóng móng là con sống sót mà thôi.	- kérdezte Mary Grant. ~~~ - Egy tálat, kedves Mary, egyszerű vastálat, úgy rostálták a földet, mint a búzát, csakhogy a búzaszemek helyett néha aranyszem maradt fenn a rostán.	0.0566912
	Az első évben nem egy aranyásó szerzett vagyont minden más befektetés nélkül.	-0.3
	Ezek voltak a jó idők, barátaim, még ha egy pár csizma százötven frankba került is, egy pohár limonádé meg tíz shillingbe!	-0.3
	Ki korán kel, ara­nyat lel! ~~~ Mindenütt bőségesen volt arany a föld felszínén, a patakok ércmederben csör­gedeztek, még Melbourne utcáin is találtak aranyat, aranytartalmú kövekkel rakták ki az út­tes­tet.	-0.3
	1852. január 26-tól február 24-ig a kormány biztos kísérettel nyolcmillió-kétszáz­har­minc­nyolcezer-hétszázötven frank értékű aranyat szállított az Alexander-hegyről Melbourne-be.	-0.3
	- Körülbelül annyi, mint az orosz cár civillistája - jegyezte meg Glenarvan.	-0.3
- Hoàn toàn đúng thế!	- Szegény ember! ~~~ - mondta az őrnagy.	0.3
	- Megesett-e, hogy valamelyik aranyásó hirtelen meggazdagodott?	-0.3
- John Mangles khẳng định.	- kérdezte lady Helena.	0.818182
- Thật là một sự ngẫu nhiên lạ lùng!	- Előfordult, asszonyom.	0.825
- Đấy chỉ là một sự ngẫu nhiên thôi.	- Ismeri a történetüket? ~~~ - kérdezte Glenarvan.	0.286047
- viên hoa tiêu đáp, nhìn thiếu tá trừng trừng.	- De ismerem ám! ~~~ - felelte Paganel.	0.218182
	- 1852-ben a Ballarat körzetben 573 uncia súlyú arany­rögöt találtak, Gippslandban meg egy 782 unciást; 1861-ben pedig egy 834 unciás aranyrudat.	-0.3
Mac Nabbs cắn chặt môi, tựa hồ như muốn kìm lại những điều sắp bật ra khỏi miệng, Glenarvan, John, Helena có vẻ như chờ đợi thiếu tá nói hết ý của mình ra, nhưng ông đã lặng lẽ đi đến chỗ chiếc xe mà Ayrton vừa xem xét xong.	Végül, ugyancsak Ballaratban egy aranyásó hatvanöt kilós aranyrögre bukkant, mely fontját ezerhétszázhuszonkét frankkal számolva, 223 860 frankot ért! ~~~ Meg kell adni, jó kis csákányütés az, ami tizenegyezer frank évjáradékot biztosít!	-0.00779221
- Thiếu tá muốn nói gì vậy?	- Milyen arányban emelkedett az aranytermelés ezeknek a bányáknak a felfedezése óta?	0.200806
- Glenarvan hỏi John Mangles.	- kérdezte John Mangles.	2.03478
- Tôi không biết, thưa huân tước, nhưng thiếu tá không phải là người nói thừa.	- Hatalmas arányban, kedves John. ~~~ A század elején az aranybányák évi termelése nem tett ki többet negyvenhétmilliónál; manapság pedig Európa, Ázsia és Amerika bányáinak hozamát is ideszámítva kilencszázmillióra, azaz kereken csaknem egymilliárdra becsülik.	-0.0209677
- Tất nhiên rồi, John, - Helena nói, - Mac Nabbs có vẻ nghi ngờ Ayrton điều gì đó.	- Eszerint tehát, Paganel úr - mondta az ifjú Robert -, lehet, hogy itt, a lábainknál rengeteg arany van?	0.559756
- Nghi ngờ à?	- Igen, fiacskám, milliók!	0.642857
	Milliókat tapos a lábunk!	-0.3
	Azért tapossuk, mert nem sokra be­csüljük!	-0.3
- Paganel nhún vai trả lời.	- Természet áldotta ország ez az Ausztrália!	0.567857
- Nhưng nghi ngờ cái gì chứ - Glenarvan ngạc nhiên.	- Nem, Robert - felelte a földrajztudós.	0.928378
- Không có lẽ thiếu tá cho Ayrton là người giết ngựa và bò của chúng ta chăng?	- Nem azok a természet áldotta vidékek, ahol arany terem. ~~~ Az aranytermő vidékek fiai semmittevők; nem erős, nem dolgos népek.	0.0469406
	Gondolj csak Brazíliára, Mexikóra, Kaliforniára, Ausztráliára!	-0.3
Để nhằm mục đích gì?	Milyen fejlődési fokon állnak ezek a XIX.	0.166667
	században? ~~~ Nem, fiacskám, nem az aranyban gazdag országoké a jövő, hanem azoké, ahol a vas terem!	-0.3
- Anh nói đúng, Edward thân yêu ạ, - Helena nói, - Vả lại, ngay từ lúc đầu, viên hoa tiêu đã tỏ ra rất trung thành với chúng ta kia mà.	XV. ~~~ Australian and New Zealand Gazette71 ~~~ Január másodikán napkeltekor az utazók átlépték az aranymezők és a Talbot grófság határát.	-0.107937
- Vậy không nghi ngờ, - John Mangles khẳng định.	Lovaik lába most már a Dalhouise grófság poros ösvényeit taposta.	0.222
	Néhány óra múlva a 144. hosszúsági fok 35. percén átgázoltak a Colban folyón, majd a 144. fok 45. percén a Campaspe folyón.	-0.3
- Thế thì những lời thiếu tá nói có ý nghĩa gì, tôi muốn hiểu điều đó.	Útjuk felét ezzel meg is tették. ~~~ Még kéthetes hasonlóan szerencsés út, és elérnek a Twofold-öbölbe.	-0.0264706
- Hay là thiếu tá cho anh ta là kẻ đồng lõa với bọn tù khổ sai nọ, - Paganel bộp chộp nói...	Valamennyien jól viselték az utat. ~~~ Ami az egészséges éghajlatot illeti, Paganel állításai igazolódtak.	0.104902
	A levegő inkább száraz volt, mint nedves, a hőség pedig elviselhető.	-0.3
	Sem az emberek, sem az állatok nem szenvedtek tőle.	-0.3
 ~~~ Trong lúc ấy, Ayrton và hai thủy thủ cố gắng kéo cỗ xe ra khỏi vùng lầy.	Mióta elhagyták a Camden-hidat, a menetelés rendjében csak egy változás történt.	0
Con bò và con ngựa được đóng vào xe thành đôi cố sức kéo, tưởng như các dây kéo sắp bị đứt, và cái ách sắp bị gãy tung ra.	Amikor Ayrton meghallotta a vonat ellen elkövetett merénylet hírét, néhány olyan óvintézkedést tett, melyek mindeddig feleslegesnek bizonyultak.	0.293333
	A vadászoknak nem volt szabad szem elől téveszteniük a szekeret.	-0.3
Wilson và Mulrady cố bắt bánh xe, còn viên hoa tiêu thì quật, đánh và thúc hai con vật.	Mikor letáboroztak, egyikük mindig őrt állt. ~~~ Reggel és este új gyújtókanócot tettek a fegyverekbe.	-0.0153409
	Közvetlen veszélyre ugyan semmi jel sem utalt, de azért kétségtelen volt, hogy a környéken gonosztevők bandája kóborol, minden eshetőségre fel kellett tehát készülniük.	-0.3
	Felesleges mondanunk, hogy ezekről az óvintézkedésekről Helena és Mary Grant mit sem tudtak, Glenarvan nem akarta megrémíteni őket.	-0.3
	Óvatosságuk igen helyénvaló volt.	-0.3
	Bármi könnyelműség, hanyagság súlyos következmé­nyekkel járhatott.	-0.3
	Nemcsak Glenarvant foglalkoztatta ez a helyzet.	-0.3
	A magányos falvak lakói, az állomások squatterei is felkészültek egy esetleges támadásra, rajtaütésre.	-0.3
Cỗ xe nặng vẫn không nhúc nhích.	Sötétedéskor bezárták a házakat.	0.3
	A kerítések mögött szabadjára eresztett kutyák csaholással jelezték, ha bárki is közeledett a házhoz.	-0.3
	Nem volt olyan lovas pásztor, aki este a nyájat hazaterelve ne hordott volna karabélyt a nyeregkápára akasztva.	-0.3
	A túlzott óvatosságra a Camden-hídi merénylet késztette az embereket; sok olyan telepes reteszelte el kapuját, aki eddig ajtót, ablakot tárva-nyitva hagyott éjszakára.	-0.3
	A tartományi hatóságok is ügybuzgóságról, óvatosságról tettek tanúságot.	-0.3
	Bennszülött csendőr­szakaszokat küldtek a vidékre.	-0.3
	Különösen vigyáztak a távírószolgálatra.	-0.3
Đất sét đã kịp khô bám chặt lấy bánh xe như xi măng vậy.	A postakocsi mindeddig kíséret nélkül járt az országúton.	0.274138
	Ezen a napon éppen abban a pillanatban, mikor Glenarvanék csoportja áthaladt a Kilmore-ból Heatcotba vezető úton, a postakocsi porfelhőt kavarva, szélsebesen robogott el mellettük.	-0.3
	Bármily gyorsan tűnt is el szemük elől, Glenarvan megpillantotta a kocsiajtó mellett vágtató rendőrök karabélyát.	-0.3
	Mintha visszacseppentek volna azokba a veszélyes időkbe, mikor az első aranymezők felfedezésének híre az ausztráliai kontinensre vonzotta az európai népek salakját.	-0.3
	A kilmore-i úttól egymérföldnyire a szekér hatalmas erdőbe jutott; a Bernoulli-fok óta az utazók most hatoltak be először azoknak a roppant erdőségeknek egyikébe, melyek több hosszúsági foknyi területet beborítanak.	-0.3
	Ámulva kiáltottak föl, mikor megpillantották a kétszáz lábnyi magas eukaliptuszfákat, me­lyek­nek szivacsos kérge vagy öthüvelyknyi vastag volt.	-0.3
John Mangles ra lệnh lấy nước đổ vào đất sét cho nhão ra - Uổng công: cỗ xe sa lầy vẫn đứng ì. Sau những cố gắng mới không có kết quả, cả người và vật đều ngừng lại.	A húsz láb kerületű, illatos gyantával borított fatörzsek százötven láb magasra emelkedtek. ~~~ Egyetlen ág, egyetlen gally, egyetlen szeszélyes hajtás, de még egyetlen göcsört sem csúfította felszínüket.	-0.00967742
Không biết làm gì được nữa, chẳng lẽ tháo tung cỗ xe ra.	Esztergályos sem simíthatta volna őket egyenletesebbre.	0.25
Mà cũng không có dụng cụ, nên không thể làm như vậy được.	Úgy álltak ott százával, mint megannyi egyformára méretezett oszlop.	0.295455
	Nagy magasságban oszlopfőként bontakoztak ki a váltogató levelekkel borított, csavart ágak; a levelek tövéből felfordított kehelyre emlékeztető magányos virágok csüngtek alá.	-0.3
	Az örökzöld boltív alatt szabadon járt a levegő, szüntelen légmozgás szikkasztotta fel a talaj nyirkosságát; a lovak, ökörcsordák, szekerek akár egy irtáson vonulnának, kényelmesen el­haladhattak a ritka fák között.	-0.3
	Nem egyike volt azoknak a sűrű, bozótos erdőknek vagy kidőlt fáktól, szoros liánhálótól járhatatlan őserdőknek, amelyekben csak a fejszevas vagy a tűz nyithat utat.	-0.3
	A fák tövében fűszőnyeg, zöldellő lombsátor az ormukon; merészen magasba törő oszlopok sora, kevés hűsítő árnyék, vékony szöveten átszűrődő világosságra emlékeztető sajátos félhomály, szabályos, élesen kirajzolt árnyak a földön - mindez különös, újszerű benyomást keltett.	-0.3
	Az óceániai szárazföld erdei semmiben sem egyeznek meg az Újvilág erdőségeivel, s a mirtuszfélék népes családjába tartozó eukaliptuszfa, a bennszülöttek tarája, az ausztráliai növényvilág legjellegzetesebb példánya.	-0.3
