VOLTAIRE	VOLTAIRE	1.8
 ~~~ - Có thể có hai thứ tôn giáo chăng? ~~~ Tôi tin tưởng tôn giáo của chúng tôi là tôn giáo của tất cả mọi người; chúng tôi thờ Thượng đế từ tối cho tới sáng.	»Sehogysem imádjuk, mondá a jóságos és tiszteletre méltó bölcs, nincs mit kérni tőle, mindennel elárasztott, amire szükségünk van; folytonosan köszönetet mondunk neki.«	-0.10241
Cacambo tiếp tục thông dịch những thắc mắc của chàng Ngây Thơ: ~~~ 	Candide égett a kiváncsiságtól, hogy papokat lásson; megkérdezte, hol találhatók?	-0.01875
- Dân chúng ở đây chỉ thờ một Thượng đế chăng? ~~~ - Bề ngoài thì như thế, không có hai hay ba, hay bốn tôn giáo.	A jó öreg mosolyogva felelte: »Barátaim, mi valamennyien papok vagyunk; a király és az összes családfők minden reggel ünnepi zsolozsmákat énekelnek, öt-hatezer zenész játékától kisérve.	-0.0781513
Tôi thú thật rằng thế giới của các ông nêu ra nhiều vấn đề khá đặc biệt về tôn giáo.	- Hogyan, nektek nincsenek barátaitok, kik tanitanak, vitatkoznak, kormányoznak, büvész­kednek és akik megégetik az embereket, ha más véleményen vannak?	0.156122
Chàng Ngây Thơ không ngớt hỏi cụ già đáng kính ấy nhiều điều khác nữa; chàng muốn biết dân chúng ở Eldorado có cầu nguyện Thượng đế không?	- Azt hiszed, hogy bolondok vagyunk, mondá az aggastyán; mi valamennyien egy véleményen vagyunk és egyáltalában nem értjük, mit akartok a ti barátaitokkal.«	0.277397
Cụ già đáp: “Chúng tôi không cầu nguyện Thượng đế vì chúng tôi không cầu xin Ngài gì cả: Ngài đã cho chúng tôi đầy đủ lắm rồi; chúng tôi chỉ còn có tỏ lòng tri ân Ngài”.	Candide egészen extázisba jött e beszélgetés alatt és ezt mondogatta magában: »Ez az állapot ugyancsak különbözik a westphaliai és a báró ur kastélyában uralkodó állapotoktól; ha Pangloss barátunk látta volna Eldoradót, bezzeg nem mondta volna, hogy a Thunder-ten-tronckh kastély a legszebb a világon; bizony jó, ha utazgat az ember.«	0.106806
Chàng Ngây Thơ tò mò muốn thấy những linh mục, nên hỏi các vị ấy ở đâu? ~~~ Cụ già đáp: ~~~  ~~~ - Các bạn ơi!	Ez után a hosszu beszélgetés után hat kost fogatott be egy hintóba, tizenkét szolgát rendelt az utasok mellé és az udvarba vitette őket.	-0.171649
Tất cả chúng tôi đều là linh mục. ~~~ Mỗi buổi sáng, quốc vương và tất cả các gia trưởng cùng hát bài thánh ca Tạ ơn Trời, trong khi ấy năm sáu ngàn nhạc công long trọng hòa nhạc theo. ~~~ - Thế nào?	»Bocsássatok meg, mondá, hogy öreg korom miatt nem szerezhetem meg magamnak azt az örömet, hogy elkisérjelek benneteket: a király bizto­san oly előzékenységgel fogad benneteket, hogy nagyon meg lesztek vele elégedve és bizto­san meg fogjátok bocsátani, hogy ez ország némely szokása nem nyerte meg tetszéseteket.«	-0.14949
Quý quốc không có những thầy tu để giảng đạo, để tranh luận, để cai trị tín đồ, và để hỏa thiêu những người không cùng ý kiến sao?	Candide és Cacambo kocsiba ültek, röpült velök a hat kos és négy óra sem pergett le, már a királyi palotában voltak, mely a főváros tulsó részén feküdt.	0.285417
- Phải điên khùng thì mới như vậy. ~~~ Chúng tôi không điên; ở đây tất cả chúng tôi đều cùng một ý kiến như nhau.	A bejárat kétszázhusz lépés magas és száz lépés széles volt; lehetetlen leirni, hogy milyen anyagból készült.	-0.0222222
Tôi không hiểu ông nói đến các thầy tu là có ý nghĩa gì.	Világos, hogy nagyon is fölötte állt annak a kavicsnak és homoknak, melyet mi aranynak és drágaköveknek hivunk.	0.0885246
Chàng Ngây Thơ nghe những lời cụ già nói, thấy rất khoái chí và tự nhủ thầm: “Thật là khác hẳn vùng Westphalie và tòa lâu đài của ngài nam tước: Nếu ông Pangloss đã đi thăm xứ Eldorado thì ông đã không nói rằng lâu đài của nam tước đẹp nhất trần gian; thật là cần phải đi cho biết đó biết đây.” ~~~ 	Husz gyönyörü leány a testőrségből fogadta Candide-ot és Cacambot, amint a kocsiból kiszálltak, fürdőbe vezették s kolibri-tollból szőtt ruhába öltöztették őket, ezután az udvar első tárnokmesterei és tárnokmesternői őfelsége lakosztályához vezették őket s mindkét oldalon ezer-ezer muzsikus állt nekik sorfalat.	-0.00876623
Sau cuộc đàm thoại khá lâu, cụ già có lòng tốt sai người nhà đưa ra một cỗ xe có sáu con trừu kéo, cụ cho mười hai người đầy tớ đánh xe đưa hai người ngoại quốc đến triều đình. ~~~ Cụ nói: ~~~ 	Mikor a trónterem felé közeledtek, Cacambo megkérdezte egy magasrangu udvarnoktól, hogy térdre kell-e borulni vagy hasra kell-e esni ő felsége előtt; kezöket a fejökre vagy az ülepükre kell-e tenni?	-0.107609
- Quý ông hãy thứ cho tôi, vì tuổi tác nên tôi không hân hạnh đi theo các ông.	fel kell-e nyalni a szoba porát, szóval: milyen a szokásos szertartás?	0.230769
Quốc vương chúng tôi sẽ tiếp đãi các ông, không đến nỗi để các ông phiền lòng.		-0.3
Nếu có ai làm cho các ông bất mãn, chắc các ông sẽ tha thứ cho vì phong tục mỗi xứ mỗi khác.	»Az a szokás, felelte a magasrangu udvarnok, hogy megölelik a királyt s mindkét arcát megcsókolják.«	0.29375
Chàng Ngây Thơ và Cacambo lên xe ra đi, sáu con trừu kéo xe chạy như bay, chưa đầy bốn tiếng đồng hồ đã đến cung điện nhà vua, ở đầu thủ đô.	Candide és Cacambo őfelsége nyakába borultak, ki az elképzelhető legnagyobb szivességgel fogadta és barátságosan meghivta őket ebédre.	0.416285
Cổng vào cao hai trăm hai mươi bộ và rộng một trăm bộ[98]; không thể biết được cổng ấy làm bằng chất gì. ~~~ Chỉ có thể nói rằng nó được làm bằng một thứ đắt giá hơn rất nhiều những cục đá, sỏi và cát, gặp trên đường mà người ta gọi tên là: vàng bạc, châu báu, kim cương. ~~~ Hai chục thiếu nữ đẹp gác bên ngoài, đón chàng Ngây Thơ và Cacambo xuống xe; đưa họ vào phòng tắm cho họ tắm rửa sạch sẽ rồi thay quần áo, bận một thứ áo may bằng lông chim rất mềm nhẹ.	Ezután megmutatták nekik a várost, a felhőkbe nyuló nyilvános épületeket, az ezernyi oszloppal diszitett lépcsőzeteket, tiszta viz-forrásokat és a rózsavizet kisugárzó szökőkutakat; és azokat, melyekben folytonosan cukornádból készült édes italok csobogtak a különös kövezettel kirakott piactéren, mely ibolya- és fahéj­illatot árasztott; Candide szerette volna a törvényszéki palotát megnézni és az országházat: de azt mondták neki, hogy ezek nem találhatók itt, mert ők sohasem perlekednek: a börtönök iránt is érdeklődött, de ezek sem voltak.	-0.133588
Sau đến những đại sĩ quan và những đại nữ quan của triều đình đưa họ đến bệ kiến vua.	Annál jobban meglepte és megörvendeztette a tudo­mányos akadémia, melyben egy kétezer lépés magas karzat volt, tele mathematikai és fizikai eszközökkel.	0.166337
Họ đi giữa hai hàng, gồm một ngàn nhạc công mỗi bên, cử nhạc theo thông lệ đón khách.	Miután a délután folyama alatt a város ezredrészét bejárták, visszavezették utasainkat a király­hoz.	0.284211
Đi gần đến ngai vàng, Cacambo hỏi một sĩ quan phải chào ra sao khi bái yết long nhan: Phải quỳ gối hay nằm áp bụng xuống đất; phải chắp tay lên đầu hay để đằng sau ót; phải liếm bụi ở dưới bệ ngọc hay phải làm cử chỉ gì khác, tóm lại nghi lễ phải như thế nào?	Candide helyet foglalt az asztalnál őfelsége, Cacambo és több előkelő nő társaságában: sohasem volt még pompásabb lakoma és sohasem lehetett annyi szellemességet hallani, mint őfelségétől lakoma közben.	0.273133
Vị sĩ quan đáp: “Theo thông lệ thì phải ôm lấy vua và hôn hai bên”. ~~~ Theo lời dặn ấy, chàng Ngây Thơ và Cacambo thi hành đúng theo thủ tục.	Cacambo tolmácsolta Candide-nak, a király szellemességeit, melyek más nyelvre forditva is megtartották eredeti zamatjukat.	0.0168919
Họ được vua tiếp đón một cách rất nồng nhiệt không thể tưởng tượng được.		-0.3
Vua mời họ ở lại trong cung dùng bữa với ngài.	A sok csodálatos dolog között ez is mély csodálatba ejtette Candide-ot.	0.205882
Trong khi chờ đợi, hai người được đưa đi xem các nơi trong thành phố: những dinh thự cao đến tận mây xanh; những chợ trang trí bằng cả ngàn cột trụ; những máy nước trong, những máy nước phun ra thứ nước màu hồng; lại còn có cả thứ máy nước trong có rượu ngọt chảy ra, tại các công viên lát đá quý tiết ra mùi quế và mùi đinh hương. ~~~ Chàng Ngây Thơ xin được đi xem tòa án và nghị trường.	Egy hónap telt el a vendégeskedésben; ám Candide egyre ezt hajtogatta Cacambonak: »Mond­hatom, barátom, hogy az a kastély, melyben én születtem, nem ér fel azzal az országgal, hova most kerültünk; de Kunigundám nincs itt és biztosan neked is van szeretőd Európában; ha mi itt maradunk, nekünk is csak az lesz a sorsunk, mint a többi itt lakónak; mig ellenben ha visszatérünk a mi világrészünkbe, és csupán tizenkét kost viszünk magunkkal Eldorado kavicsaival megterhelve, gazdagabbak leszünk, mint az összes királyok együttvéve, nem kell majd félnünk az inkvizitoroktól és kiszabadithatjuk a drága Kunigundát.«	-0.05
Người ta trả lời chàng rằng xứ này không có các thứ ấy, dân không kiện tụng bao giờ. ~~~ Chàng hỏi có đề lao không, người ta trả lời là không.	Cacambonak megnyerte tetszését ez az okoskodás: szivesen járja be az ember a világot, aztán eldicsekszik övéi között és fitogtatja tapasztalatait; két jámbor utasunk megelégelte a boldog­ságot és elhatározta, hogy engedélyt kér ő felségétől a távozásra.	-0.0865385
Nơi mà chàng rất thích thú được đi và rất ngạc nhiên là lâu đài khoa học, trong ấy có một hành lang cao ngàn cấp[99], chứa đầy những dụng cụ vật lý và toán học.	»Bolondságot miveltek, mondá a király; jól tudom, hogy országom nem sokat ér, de legjobb, ha ott marad az ember, ahol türhetően megy a dolga.	0.185156
Sau khi mất trọn buổi chiều, đi xem được một phần ngàn của thành phố[100], người ta đưa hai khách ngoại quốc trở về cung điện nhà vua. ~~~ Chàng Ngây Thơ được mời dự bữa ăn, ngồi bên quốc vương, một bên là Cacambo, người thuộc hạ của chàng; nhiều bà quý phái cũng dự tiệc.	Nekem természetesen nincs jogom idegeneket visszatartani; ez oly zsarnokság volna, mely az erkölcsökkel is, az irott törvényekkel is ellenkeznék; minden ember szabad, amikor kedvetek tartja, elutazhattok; de a visszatérés nem lesz könnyü dolog; azon a rohanó folyón, melyen csodás módon idejöttetek és amely a hatalmas sziklaboltozatok közt halad el, lehetetlen visszatérni; az országomat környező hegységek tizezer méter maga­sak és oly meredekek, mint a fal és mindegyikök tiz mértföld széles; csak teljesen meredek utakon lehetne leszállni.	-0.0993377
Không bao giờ có bữa ăn ngon đến thế và cũng không bao giờ vua lại tỏ ra vui vẻ trong bữa ăn như lần này.	De ha mindenáron el akartok menni, parancsot adok mérnökeimnek, hogy készitsenek egy oly gépet, mely kényelmesen átszállit benneteket.	0.259459
Cacambo thông dịch những lời vàng ngọc của nhà vua nói với khách và dù là dịch lại, những lời ấy vẫn nguyên tính chất là lời vàng ngọc. ~~~ Đó cũng là điều khiến chàng thấy lạ. ~~~ Hai thầy trò ở trong xứ gần một tháng.	Ha elszállitanak benneteket a hegységek határaihoz, tovább senki sem megy veletek; alattvalóim ugyanis megfogadták, hogy sohasem lépnek át a határon és nem bolondok, hogy megszegjék e foga­dalmat; egyébként kérjetek tőlem bármit, amit csak megkivántok.	-0.122051
Chàng Ngây Thơ không ngớt nói với Cacambo: “Bạn ơi, một lần nữa tôi phải nói rằng tòa lâu đài mà tôi sinh trưởng, chẳng đáng giá gì nếu so sánh với đây.	- Semmi mást nem kérünk felségedtől, mondá Cacambo, csak néhány kost, mely élelmiszerrel s országod kavicsaival és sarával legyen megterhelve.« A király mosolygott e kivánságon.	0.298225
Chỉ có điều đáng tiếc là cô Cunégonde không có ở đây, còn bạn thì hẳn bạn cũng nhớ một người yêu nào đó ở u châu.	»Nem tudom megérteni, mondá, miért viseltettek oly különös előszeretettel ti európaiak a mi sárga sarunk iránt; vigyetek el belőle annyit, amennyi jól esik, ha ez oly nagy boldogságot szerez nektek.«	0.170769
Nếu chúng ta trở về thế giới của chúng ta, với mười hai con trừu chất đầy đá của xứ Eldorado, chúng ta sẽ giàu hơn tất cả các quốc vương gộp tài sản lại, chúng ta không còn sợ các đại pháp quan nữa; và chúng ta sẽ có thể chuộc lại dễ dàng cô Cunégonde.”	Azonnal rendeletet adott mérnökeinek, hogy készitsenek egy gépet, melyen ezt a két különös utast átsegitsék az országon; háromezer jó fizikus dolgozott rajta; tizenöt nap alatt kész lett és nem került többe, mint husz millió font sterlingbe; mert ezt a pénznemet használták az ország­ban.	0.28893
 ~~~ Những lời này làm hài lòng Cacambo. ~~~ Thói thường, con người thích đi xa để rồi trở về xứ sở khoe khoang những điều tai nghe mắt thấy, làm cho mình thành người danh giá ở xứ mình, đến nỗi hai con người sung sướng quyết định không sung sướng nữa, xin cáo biệt quốc vương để về xứ. ~~~ Vua đáp: ~~~  ~~~ “Như vậy hai ông làm một việc dại dột.	Candide-ot és Cacambot feltették a gépre; feltettek két nagy piros juhot felnyergelve és felkantározva, hogy azokra üljenek, ha majd tul lesznek a hegyeken, azonkivül husz kos élelmi­szerekkel volt megrakva, harmincat az ország legértékesebb kincseivel terheltek meg, ötvenet arannyal, drágakövekkel és gyémántokkal.	-0.202196
