Jane Austen	Jane Austen
Uno­ka­hú­ga kény­te­len volt en­ged­ni, s most a leg­rö­vi­debb úton meg­in­dul­tak a kas­tély fe­lé, a fo­lyó túl­só part­ján.	Elizabeth muốn đi khám phá dọc lối mòn, nhưng họ thấy đã đi khá xa, riêng bà Gardiner vì sức yếu không thể đi xa hơn nên chỉ muốn trở lại cỗ xe càng nhanh càng tốt.
S míg így las­san men­tek to­vább, is­mét cso­dál­koz­va lát­ták (s Elizabeth nem volt ke­vés­bé meg­lep­ve, mint elő­ször), hogy Darcy kö­ze­le­dik fe­lé­jük, s már nincs is tő­lük messze.	Trong khi họ nhàn nhã như thế, một lần nữa ba người lại ngạc nhiên, và Elizabeth cũng sửng sốt như lần vừa rồi, khi họ thấy bóng dáng anh Darcy đang đi đến gần.
Az utat itt nem sze­gé­lyez­ték sű­rűn a fák, mint a má­sik par­ton, így ha­ma­rabb ve­het­ték őt ész­re.	Khu vực này có ít cây cối hơn bờ bên kia, nên họ trông thấy anh trước khi hai bên gặp nhau.
Elizabeth min­den meg­le­pe­té­se el­le­né­re most leg­alább job­ban el volt ké­szül­ve a be­szél­ge­tés­re, és el­ha­tá­roz­ta, hogy nyu­god­tan fog vi­sel­ked­ni és be­szél­ni, ha Darcy va­ló­ban ta­lál­koz­ni akar ve­lük.	Tuy sửng sốt, Elizabeth có phần sẵn sàng hơn lúc trước để đáp lời anh, chủ ý muốn tỏ ra trầm tĩnh nếu quả thật anh muốn tìm gặp họ.
El­pi­rult, és nem is szólt töb­bet.	Cô đỏ bừng mặt, không nói gì thêm.
Alig tud­ta el­foj­ta­ni mo­so­lyát, hogy Darcy most olya­nok is­me­ret­sé­gét ke­re­si, akik el­len gőg­je lá­za­do­zott, mi­kor meg­kér­te ke­zét.	Đây là phép lịch sự mà cô hoàn toàn bị bất ngờ, và cô hầu như khó che giấu nụ cười khi cô thấy anh đang muốn được quen biết với chính những người đã khiến niềm kiêu hãnh của anh trỗi dậy.
Most per­sze azt hi­szi ró­luk, hogy elő­ke­lő, nagy­vi­lá­gi em­be­rek."	Anh hẳn nghĩ họ là những người thuộc giới thượng lưu".
Vi­gasz­ta­ló volt, hogy Darcynak olyan ro­ko­no­kat is be­mu­tat­ha­tott, akik mi­att nem kell pi­rul­nia.	Cô có điều an ủi là anh nên biết cô có những mối quan hệ mà cô không phải ngượng ngùng vì họ.
Fi­gyel­me­sen hall­gat­ta min­den sza­vu­kat, s büsz­ke volt nagy­báty­já­nak min­den ki­fe­je­zé­sé­re, min­den mon­da­tá­ra, amely eszé­ről, íz­lé­sé­ről és jó mo­do­rá­ról ta­nús­ko­dott.	Cô chú ý lắng nghe những lời họ trao đổi với nhau, sướng thoả với mỗi ngôn từ của ông cậu biểu hiện trí thông minh của ông, khiếu thẩm mỹ của ông, hoặc tư cách hoà nhã của ông.
Mrs. Gardiner, aki ka­ron­fog­va ment Eli­zá­val, cso­dál­koz­va pil­lan­tott hú­gá­ra.	Bà Gardiner, tay trong tay bước cùng Elizabeth, nhìn cô với nét kinh ngạc.
Elizabeth nem szólt sem­mit, bár rend­kí­vül meg­örült Darcy elő­zé­keny­sé­gé­nek, amely csak ne­ki szól­ha­tott.	Elizabeth không nói gì, nhưng cảm thấy vô cùng hài lòng; mọi ý tưởng tốt đều là dành cho cô.
Egyik ámu­lat­ból a má­sik­ba esett, s foly­ton ezt kér­dez­te ma­gá­tól: "Va­jon mi­ért vál­to­zott így meg?	Tuy nhiên, cô vẫn sửng sốt tột độ, và mãi tự hỏi: "Tại sao anh ấy thay đổi đến thế?
Mi le­het en­nek az oka?	Việc này từ đâu ra?
Nem le­het, hogy mi­at­tam, az én ked­ve­mért sze­lí­dült vol­na meg így a mo­do­ra.	Không thể do mình, không thể vì mình mà thái độ của anh trở nên dịu dàng như vậy.
Az én hunsfordi szem­re­há­nyá­sa­im nem okoz­hat­tak ilyen vál­to­zást.	Việc mình trách mắng anh ở Huntsford không thể khiến anh thay đổi đến thế.
Le­he­tet­len, hogy még most is sze­res­sen."	Không thể nào anh còn yêu mình nữa."
He­lyét Darcy fog­lal­ta el Elizabeth ol­da­lán, és együtt sé­tál­tak to­vább.	Anh Darcy thế vào chỗ bà, và họ cùng bước đi.
Rö­vid hall­ga­tás után a le­ány szó­lalt meg elő­ször.	Sau một lúc im lặng, Elizabeth bắt đầu nói.
– Hol­nap ko­rán reg­gel ők is meg­ér­kez­nek – foly­tat­ta –, s ke­gyed is­me­rő­sö­ket is fog köz­tük ta­lál­ni: Mr. Bingleyt és a nő­vé­re­it.	- Họ sẽ đến đây sáng ngày mai, trong số ấy có vài người mà cô quen biết – anh Bingley và các chị em của anh ấy.
Elizabeth csak könnyed bic­cen­tés­sel fe­lelt.	Elizabeth chỉ đáp lại bằng cách khẽ gật đầu.
Gon­do­la­tai rög­tön vissza­száll­tak ab­ba az idő­be, ami­kor Bingley ne­ve utol­já­ra hang­zott el köz­tük, s Darcy arc­ki­fe­je­zé­sé­ről ítél­ve, ő sem igen gon­dol­ha­tott egyéb­re.	Ý nghĩ của cô vụt quay trở về vào thời gian, ngày nọ, khi hai người nhắc đến tên anh Bingley, và nếu cô đoán đúng theo nét mặt của anh, anh cũng đang có ý nghĩ tương tự.
Rög­tön érez­te, hogy ha Miss Darcy meg akar ve­le is­mer­ked­ni, ez csak báty­já­nak a mű­ve le­het, s ez már ön­ma­gá­ban is meg­elé­ge­dés­sel töl­töt­te el.	Cô nghĩ ngay rằng bất kỳ ý nào của cô Darcy muốn được quen biết cô hẳn là do ông anh vận động.
Jól­eső tu­dat volt, hogy Darcy min­den ha­rag­ja el­le­né­re sincs ró­la iga­zán rossz vé­le­ménnyel.	Kể cũng phấn khởi khi biết anh tuy có buồn phiền vì cô nhưng thật ra không nghĩ xấu về cô.
Né­mán sé­tál­tak to­vább, mind­ket­ten gon­do­la­ta­ik­ba me­rül­ve.	Hai người bước đi trong im lặng, mỗi người chìm vào ý nghĩ của riêng mình.
Elizabeth nem volt nyu­godt, ezt nem is le­he­tett tő­le vár­ni; de örö­met és elég­té­telt ér­zett.	Elizabeth không thoải mái, không thể nào khác được, nhưng cô thấy tự mãn và vui lòng.
Darcy most meg­hív­ta, men­jen be ve­le a ház­ba, de a le­ány ki­je­len­tet­te, hogy nem fá­radt, s így együtt áll­do­gál­tak a pá­zsi­ton.	Rồi anh mời cô vào nhà, nhưng cô cho biết cô không thấy mệt nhọc, và họ đứng bên nhau trên thảm cỏ.
Eb­ben a pil­la­nat­ban sok min­dent mond­hat­tak vol­na egy­más­nak, s a hall­ga­tás na­gyon kí­nos volt.	Vào lúc này, đáng lẽ có thể nói được nhiều điều, trong khi im lặng lại gây ngượng nghịu.
Vég­re az uta­zás ju­tott eszé­be, s nagy buz­ga­lom­mal cse­veg­tek olyan he­lyek­ről, mint Matlock meg Dovedale.	Cuối cùng cô nhớ ra rằng mình đang trong chuyến du ngoạn, nên họ đành trao đổi với nhau về những điểm tham quan.
De az idő és a né­ni las­san ha­ladt, s Elizabeth tü­rel­me és gon­do­la­tai már fogy­tán vol­tak, mi­re vé­ge sza­kadt a bi­zal­mas ket­tős­nek.	Tuy thế, thời gian và bà mợ đều di chuyển qua chậm, và sự kiên nhẫn và những ý tưởng của cô gần cạn kiệt trước khi cuộc đối diện kết thúc.
Darcy be­se­gí­tet­te a höl­gye­ket a ko­csi­ba, s amint el­haj­tat­tak, Elizabeth lát­ta, hogy las­sú lép­tek­kel megy a kas­tély fe­lé.	Anh Darcy đưa tay đỡ hai phụ nữ lên xe; và khi cỗ xe lăn bánh, Elizabeth thấy anh đi chầm chậm vào nhà.
A bá­csi és a né­ni most ró­la kezd­tek be­szél­ni, s mind­ket­ten ki­je­len­tet­ték, hogy Darcy ezer­szer kü­lönb, mint ami­lyen­nek kép­zel­ték.	Ông cậu và bà mợ giờ bắt đầu những lời bình phẩm; mỗi người đều nói anh chắc chắn hơn hẳn những gì họ đã nghĩ ban đầu.
Én is csak azt mond­ha­tom, amit a kul­csár­nő: ha egye­sek büsz­ké­nek tart­ják is, én nyo­mát sem lát­tam ben­ne büsz­ke­ség­nek.	Bây giờ tôi đồng ý với bà quản gia rằng mặc dù vài người có thể nghĩ anh kiêu hãnh, nhưng tôi không thấy gì cả.
Hi­szen Eli­zát csak fu­tó­lag is­me­ri.	Anh ấy và Elizabeth chỉ quen biết nhau rất sơ sài.
De ho­gyan mond­hat­tad ró­la, hogy olyan kel­le­met­len em­ber?	Nhưng do đâu cháu bảo rằng anh ấy rất khó chịu?
Elizabeth pró­bált ma­gya­ráz­kod­ni: Darcy már Kent­ben is job­ban tet­szett ne­ki, mint ré­geb­ben, olyan szí­ves­nek pe­dig még so­ha­sem lát­ta, mint ma dél­előtt.	Elizabeth cố tự bào chữa; nói rằng cô mến anh khi họ gặp nhau tại Kent hơn là lúc trước; và rằng cô chưa từng thấy anh dễ chịu như sáng hôm nay.
Elizabeth érez­te, hogy tár­sai tel­je­sen fél­re­ér­tik Darcy jel­le­mét, de nem szólt sem­mit.	Elizabeth nghĩ hai ông bà đã hoàn toàn nhầm lẫn về tư cách của anh, nhưng cô im lặng.
A te­kin­te­té­ben nincs sem­mi rossz­in­du­lat.	Anh không có dáng vẻ là con người xấu.
És az ar­cán is va­la­mi ne­mes­ség tük­rö­ző­dik, ami nem vall rossz szív­re.	Và có phẩm giá gì đấy trên gương mặt anh không biểu hiện anh có tâm địa xấu.
A de­rék asszony­ság, aki meg­mu­tat­ta ne­künk a há­zat, per­sze az ege­kig ma­gasz­tal­ta!	Nhưng chắc nhắn là cái bà dẫn chúng ta đi xem ngôi nhà đã nói rất bốc về anh ấy!
De bi­zo­nyá­ra bő­ke­zű gaz­da, s a cse­léd­ség sze­mé­ben ez min­den erény ne­to­vább­ja.	Nhưng mợ nghĩ anh là một ông chủ phóng khoáng, và điều này dưới con mắt của một gia nhân là đủ để bao hàm mọi đức tính.
Csak az­zal tö­rő­dött, hogy fér­jé­nek meg­mu­tas­sa a kör­nyék min­den ne­ve­ze­tes he­lyét, egyéb­re nem is tu­dott gon­dol­ni.	Để xác nhận điều này, cô kể lại mọi chi tiết về những quan hệ lạ kỳ giữa hai người trai trẻ mà không chỉ rõ do ai nói, chỉ cho biết có thể tin vào những sự kiện này.
Bár­mennyi­re ki­fá­rasz­tot­ta a dél­előt­ti sé­ta, ebéd után rög­tön el­in­dult fel­ke­res­ni ré­gi is­me­rő­se­it, az es­te pe­dig az­zal telt el, hogy él­vez­te a hosszú esz­ten­dők után fel­újí­tott ba­rát­ság min­den örö­mét.	Bà Gardiner cảm thấy ngạc nhiên và quan ngại, nhưng khi đi đến quang cảnh bà đã vui thú ngày xưa, mọi ý nghĩ đều nhường chỗ cho những hồi tưởng quyến rũ, và bà quá bận rộn chỉ trỏ cho ông chồng xem những điểm lý thú trong vùng nên không nghĩ đến điều gì khác.
A nap ese­mé­nyei sok­kal ér­de­ke­seb­bek vol­tak, sem­hogy Elizabeth sok fi­gyel­met szen­tel­he­tett vol­na új is­me­rő­se­i­nek.	Mặc dù mệt mỏi vì chuyến đi bộ buổi sáng, sau khi an tối bà lại đi thăm những người quen cũ, bà hài lòng với những mối giao tình được nối lại sau nhiều năm đứt quãng.
Csak egy gon­do­lat járt az eszé­ben: cso­dál­koz­va gon­dolt Darcy elő­zé­keny­sé­gé­re, s min­de­nek­fe­lett ar­ra, hogy meg akar­ja is­mer­tet­ni őt a hú­gá­val.	Các sự kiện xảy ra trong ngày chiếm trọn tâm tư của Elizabeth nên cô không thể làm gì khác ngoại trừ suy nghĩ, và nghĩ với kinh ngạc, về thái độ lịch sự của anh Darcy, nhất là về ý anh muốn cô quen biết với em gái anh.
2. FEJEZET	Chương 2
Elizabeth szá­mí­tott ar­ra, hogy mi­helyt Miss Darcy meg­ér­ke­zik Pem­ber­ley­be, a báty­ja mind­járt más­nap el­hoz­za ma­gá­val; el­ha­tá­roz­ta hát, hogy az­nap egész dél­előtt a fo­ga­dó kö­ze­lé­ben ma­rad.	Elizabeth đoán rằng anh Darcy sẽ dẫn em gái anh đến thăm cô ngay vào ngày cô em đến Pemberley, nên định không đi xa khỏi quán trọ cả buổi sáng hôm ấy.
Gardinerék a vá­ros­ban sé­tál­gat­tak új is­me­rő­se­ik­kel, és ép­pen vissza­tér­tek a fo­ga­dó­ba, hogy át­öl­töz­ze­nek, mi­e­lőtt ebé­del­ni men­nek az is­me­rős csa­lád­dal, ami­kor ko­csi­zör­gés csal­ta őket az ab­lak­hoz – lát­ták, hogy egy úr és egy hölgy haj­tat fe­lé­jük az ut­cán.	Ba người đã tản bộ quanh vùng với vài người bạn mới; khi vừa trở về quán trọ để thay đổi trang phục cho bữa ăn cùng gia đình những người này, họ nghe tiếng xe ngựa, qua khung cửa sổ họ thấy một người đàn ông và một phụ nữ đánh xe song mã hai bánh dọc con đường.
Elizabeth rög­tön fel­is­mer­te a li­bé­ri­át, ki­ta­lál­ta, hogy mit je­lent, s ro­ko­na­i­nak nem cse­kély meg­le­pe­té­sé­re kö­zöl­te ve­lük, mi­lyen meg­tisz­tel­te­tés vár reá.	Lập tức Elizabeth nhận ra bộ trang phục quyền quý, tỏ lộ ngạc nhiên với ông cậu và bà mợ về vinh dự mà hai người khách dành cho cô.
Ed­dig egy pil­la­na­tig sem gya­na­kod­tak, de most érez­ték, hogy ennyi fi­gyel­mes­ség Darcy ré­szé­ről nem ma­gya­ráz­ha­tó más­képp, mint hogy ér­dek­lő­dik uno­ka­hú­guk iránt.	Không có gì nói ra điều này lúc trước, nhưng giờ họ nghĩ không có cách gì khác giải thích cho những chăm chút như thế từ giới thượng lưu như thế, ngoại trừ tình cảm họ dành cho cháu gái của mình.
Mi­a­latt ezek a fris­sen éb­redt gon­do­la­tok vil­lan­tak át agyu­kon, Elizabeth za­va­ra nőt­tön-nőtt.	Trong khi các ý tưởng này lướt qua đầu họ, trạng thái lo lắng trong tâm tư của Elizabeth mỡi lúc một dâng cao.
Ő ma­ga is cso­dál­ko­zott iz­ga­tott lel­ki­ál­la­po­tán, s egyéb nyug­ta­la­ní­tó okok mel­lett at­tól is tar­tott, hogy Darcy el­fo­gult­sá­gá­ban túl­sá­go­san is di­csér­te őt a hú­ga előtt.	Cô lấy làm lạ lùng về việc chính mình bị mất bình tĩnh, nhưng trong số những nguyên nhân làm cô dao động, cô e ngại tình cảm của anh đối với cô có thể đã nói tốt về cô quá nhiều với em gái.
Mi­vel most job­ban akart tet­sze­ni, mint más­kor, ter­mé­sze­te­sen at­tól félt, hogy igye­ke­ze­te tel­jes ku­darc­ba ful­lad.	Hơn cả nỗi lo lắng muốn làm vừa lòng người, cô sợ rằng cô không còn khả năng làm vừa lòng ai cả.
Vissza­hú­zó­dott az ab­lak­tól, ne­hogy meg­lás­sák; s amint fel-alá járt a szo­bá­ban, hogy kis­sé össze­szed­je ma­gát, olyan meg­le­pett, für­ké­sző pil­lan­tást lá­tott nagy­báty­ja és nén­je sze­mé­ben, ami még za­var­tab­bá tet­te.	Cô bước xa khỏi khung cửa sổ, ngại bị nhìn thấy; và khi cô bước qua lại trong căn phòng để cố gắng giữ trấn tĩnh, cô nhìn thấy tia mắt ngạc nhiên của ông cậu và bà mợ, khiến cô lại thêm bấn loạn.
Miss Darcy meg­je­lent a báty­já­val, s meg­tör­tént a ret­teg­ve várt be­mu­ta­tás.	Cô Darcy và ông anh xuất hiện, và sự giới thiệu – sự giới thiệu kinh khủng trong cảm nghĩ của cô – diễn ra.
Elizabeth ámul­va lát­ta, hogy új is­me­rő­se leg­alább olyan za­var­ban van, mint ő ma­ga.	Elizabeth ngạc nhiên nhận thấy cô em cũng bối rối không kém gì cô.
Lambtoni tar­tóz­ko­dá­sa óta azt hal­lot­ta, hogy Miss Darcy rend­kí­vül büsz­ke, de né­hány perc­nyi meg­fi­gye­lés után rá­jött, hogy csak rend­kí­vül fé­lénk.	Từ lúc đến Lambton, cô đã nghe rằng cô Darcy là người cực kì kiêu hãnh, nhưng chỉ qua ít phút quan sát Elizabeth đã tin chắc cô này chỉ e lệ quá mức.
Egy­ta­gú sza­va­kon kí­vül alig tu­dott tő­le bár­mi vá­laszt kap­ni.	Cô em khó nói nên câu nào cho trọn vẹn mà chỉ thốt ra vài tiếng ngắn gọn.
Nem volt olyan csi­nos, mint a báty­ja, de ar­cá­ról ér­te­lem és jó­kedv su­gár­zott, a mo­do­ra pe­dig tö­ké­le­te­sen sze­rény volt és ked­ves.	Cô không đẹp người như ông anh, nhưng trên gương mặt cô lộ vẻ biết điều và vui tươi, tư thái của cô hoàn toàn dịu dàng, không cầu kì.
Elizabeth ar­ra szá­mí­tott, hogy Miss Darcy épp­olyan éles sze­mű, kí­mé­let­len meg­fi­gye­lő, ami­lyen a báty­ja volt az­előtt, s most nagy meg­könnyeb­bü­lés­sel fe­dez­te fel el­té­rő jel­lem­vo­ná­sa­it.	Trước đây, Elizabeth đã nghĩ cô có thể là người có khả năng quan sát nhạy bén và tỉnh táo, giờ cô cảm thấy nhẹ nhõm khi nhận ra những diều trái ngược.
