Thông tin sách	﻿ ~~~ JULES VERNE	-0.01
Rồi thả mình lang thang trong cơn mộng mơ êm dịu được sự tĩnh lặng tuyệt đối nơi đồng bằng thi vị hóa êm đềm, chàng chuẩn bị thiếp đi thì nghe có tiếng giẫm móng guốc, một tiếng náo động kỳ lạ, vẳng lại từ phía bãi nhốt đám bò thắng xe, đánh thức chàng khiến chàng đứng bật dậy.	És átadva magát ennek az édes álmodozásnak, amely költőivé varázsolta a síkság nagy csendjét, lassanként elszenderült, majd hirtelen fölriadt, mert patadobogást, különös zűrzavart hallott abból az irányból, ahol a kocsivonó ökröket éjszakáztatták.	0.21498
Khi đó Cyprien ngỡ đã nhìn thấy trong bóng đêm một bóng dáng thấp hơn, mập tròn hơn bóng của mấy con bò, và hẳn nhiên, chính nó đã gây nên sự náo động này.	Cyprien talpra szökött, és ahogy arrafelé nézett, valamilyen, az ökröknél alacsonyabb és zömökebb alakot vélt megkülönböztetni a sötétben, nyilván az okozta a zűrzavart.	0.423204
Không nhận biết rõ đấy là con gì, Cyprien vơ lấy một ngọn roi nằm ngay tầm tay chàng rồi thận trọng đi về phía bãi nhốt thú.	Anélkül, hogy számot adott volna magának, tulajdonképpen mi lehet, fölkapott egy ostort, amely ott volt a keze ügyében, és óvatosan elindult a barmok tanyázó helye felé.	0.248889
Chàng không hề lầm.	Nem tévedett.	0.107143
Rõ ràng ở kia, giữa đám bò, một con vật ngoài mong đợi đã đến quấy rối giấc ngủ bọn chúng.	Az ökörcsorda közepén ott volt az állat, a hívatlan vendég, amely az imént fölverte álmából.	0.257143
Nửa mê nửa tỉnh, thậm chí trước khi kịp suy nghĩ nên làm gì, Cyprien giơ cao roi, và, phỏng chừng, chàng quất một cú thật mạnh vào mõm của con vật lạ.	Cyprien még csak félig volt ébren, meg se fontolta, mit cselekszik. ~~~ Megsuhintotta az ostort és csak úgy vaktában nagyot csördített a betolakodó pofájába.	-0.0175862
Một tiếng gầm khủng khiếp đột ngột tiếp đáp lại vụ tấn công này!...	Iszonyatos üvöltés válaszolt erre a támadásra!...	0.117647
Đó là một con sư tử mà chàng kỹ sư trẻ vừa xử lý như một con chó bông.	Az állat, amellyel a fiatal mérnök úgy bánt, mint egy közönséges pulikutyával, oroszlán volt.	0.25
Thế nhưng chàng mới chỉ kịp đặt tay lên khẩu súng đang đeo ở thắt lưng và thình lình nhảy sang một bên, thì con thú sau khi bật lên lao hụt phía chàng, vội lao tiếp về phía cánh tay chàng đang đưa ra.	Alig volt annyi ideje, hogy megmarkolja az övében hordott egyik revolvert és gyorsan oldalvást ugorjon. ~~~ A vadállat, miután az első megrohanást elvétette, másodszor már kinyújtott karjának ugrott neki.	-0.0166667
Cyprien cảm nhận được những móng vuốt nhọn hoắt cào lên da thịt chàng, và chàng lăn tròn trong bụi đất cùng với con mãnh thú đáng gờm.	Cyprien érezte, hogy éles karmok tépnek a húsába, fölbukott és a rettentő fenevaddal együtt hentergett a porban.	0.347799
Một tiếng nổ chợt vang lên.	Egyszerre lövés dördült el.	0.268966
Cơ thể con sư tử giãy giụa trong cơn co giật kinh khiếp rồi đờ ra và rớt xuống bất động.	Az oroszlán végsőt vonaglott, aztán megdermedve, mozdulatlanul nyúlt el a földön.	0.227848
Bằng bàn tay thoải mái cử động còn lại, Cyprien, không hề mất bình tĩnh, đã áp súng vào tai con quái vật, và một viên đạn nổ đã bắn nát đầu nó.	Az történt, hogy Cyprien nem vesztette el a hidegvérét, szabadon maradt kezével revolverét a szörnyeteg füléhez nyomta és elsütötte. ~~~ Egy robbanógolyó szétvetette az oroszlán fejét.	-0.0160377
Những người đang ngủ, bị đánh thức bởi tiếng gầm rồi cả tiếng súng nổ sau đó, đến ngay hiện trường.	Az alvók az üvöltésre és a rákövetkező robbanásra fölébredtek, s a küzdelem színhelyére rohantak.	0.239394
Họ giải thoát cho Cyprien đang bị đè bẹp nửa người dưới trọng lượng của con thú khổng lồ, họ xem xét những vết thương trên người chàng, may mắn chỉ là những vết thương ngoài da.	A félig agyonnyomott Cyprient kiszabadították a hatalmas állat teteme alól és megvizsgálták sebeit, amelyek szerencsére nem voltak mélyek.	0.145455
Lee băng bó chúng bằng vài mảnh vải có tẩm rượu mạnh, sau đó chàng được dành riêng chỗ ngủ tốt nhất ở cuối toa xe, lát sau mọi người đều ngủ lại trong sự canh giữ của Bardik, cậu muốn thức đến sáng.	Li egyszerűen néhány pálinkába mártott vászondarabbal kötözte be sérült karját. ~~~ Azután a legkényelmesebb helyre fektették a kocsiban, és csakhamar mindannyian elaludtak Bardik őrizete alatt, aki reggelig virrasztani akart.	-0.00627907
Ánh dương chỉ vừa ló lên cũng là lúc có tiếng của James Hilton, cầu xin bạn hữu đến giúp mình, cho họ thấy lại xảy ra một sự cố.	Még alig virradt, amikor James Hilton segítségért esdeklő hangja jelezte, hogy megint valami baj van.	0.329435
James Hilton vốn nằm ngủ để nguyên quần áo ở ngang tấm bạt, phía trước xe chở đồ, đang nói với giọng khiếp sợ run rẩy nhất, không dám phác một cử động nào.	James Hilton teljesen felöltözve feküdt a kocsi elején, a ponyvasátor alatt.	0.366667
“Có con rắn đang quấn quanh đầu gối chân phải, dưới ống quần của tôi!” anh ta nói.	Nem mert moccani, halálos rémülettel beszélt. ~~~ - Egy kígyó tekeredett a jobb térdem köré, a nadrágom alatt!	-0.0126316
“Các anh đừng động đậy nếu không tôi sẽ chết mất!	- suttogta. ~~~ - Ne mozduljatok, mert akkor végem!	-0.0613636
Tuy nhiên, các anh xem có thể làm được gì không!” Đôi mắt anh ta trợn tròn vì khiếp sợ, khuôn mặt anh ta xanh mét.	De nézzetek utána, mit lehet tenni! ~~~ Szeme tágra meredt, arca fakó-sápadt volt az iszonyattól.	-0.0522472
Ở đầu gối chân phải của anh ta, quả nhiên họ nhìn rõ dưới lớp vải quần xanh có một vật thể lạ - một loại dây cáp quấn quanh cẳng chân anh ta.	Csakugyan látszott, hogy nadrágjának kék vászna alatt, a térde táján van valami idegen test - mintha sodronykötél csavarodott volna a lábszára köré.	0.398745
Tình hình quả rất nghiêm trọng.	A helyzet komoly volt.	0.06
Đúng như James Hilton nói, chỉ cần anh ta nhúc nhích, con rắn sẽ không chần chừ cắn anh ngay!	Jól mondta James Hilton: ha egyet mozdul, a kígyó megmarja!	0.339394
Thế nhưng, giữa tâm trạng lo âu và do dự chung, Bardik chịu trách nhiệm hành động.	Mindannyian szorongva, határozatlanul álltak ott, csak Bardik vállalkozott cselekvésre.	0.585714
Sau khi rút con dao săn của chủ cậu ra mà không gây tiếng động, cậu tiến đến gần James Hilton, với một động tác gần như rất khó nhận thấy được, như kiểu sâu bò.	Nesztelenül kihúzta gazdája vadászkését, s majdnem észrevehetetlen hernyószerű mozgással kúszott James Hiltonhoz.	0.362348
Sau đó, ghé mắt đúng ngang tầm với con rắn, trong vài giây, cậu dường như nghiên cứu cẩn thận vị trí của loài bò sát nguy hiểm kia.	Azután szemét a kígyóval majdnem egy szinten tartva, néhány másodpercig gondosan tanulmányozta a veszedelmes hüllő helyzetét.	0.25082
Chắc hẳn, cậu đang cố xem cái đầu của con vật đặt ở đâu.	Nyilván ki akarta fürkészni, hogyan fekszik az állat feje.	0.229091
Đột nhiên, bằng động tác chớp nhoáng, cậu ta đứng vụt lên, cánh tay cậu nhanh chóng phạt xuống, và lưỡi dao thép cắt một nhát nhanh và mạnh vào đầu gối của James Hilton.	Egyszerre hirtelen mozdulattal fölemelkedett, karja villámgyorsan lecsapott és a kés pengéje James Hilton térdét érte.	0.293695
“Ông có thể hất con rắn xuống!...	- Most már ledobhatja magáról a kígyót!...	0.285
Nó chết rồi!” Bardik vừa nói vừa cười ngoác miệng khoe hết cả hai hàm răng.	Megdöglött! ~~~ - mondta Bardik és minden fogát kivillantva vigyorgott.	0.0666667
James Hilton máy móc làm theo và rung cẳng chân anh ta... Con bò sát rơi xuống bàn chân anh ta.	James Hilton gépiesen engedelmeskedett, megrázta a lábát... A kígyó kiesett a nadrágja alól.	0.725201
Đó là một con rắn độc đầu đen, đường kính khoảng một tấc, nhưng một vết cắn nhỏ nhất của nó cũng đủ gây chết người.	Feketefejű vipera volt, testének átmérője alig egy hüvelyk, de marása rögtöni halált okozó.	0.138462
Cậu bé nam Phi đã cắt đầu nó với một độ chính xác tuyệt hảo.	A kaffer legény bámulatos pontossággal fejezte le.	0.15625
Chiếc quần dài của James Hilton chỉ cho thấy một vết rạch vừa vặn sáu xentimét và da anh ta thậm chí không hề bị trầy xước.	James Hilton nadrágján alig hat centiméternyi hasadás, a bőrén még csak egy karcolás sem látszott.	0.544149
Có một điều kỳ cục khiến Cyprien bất bình sâu sắc, đó là James Hilton dường như không hề nghĩ đến chuyện cảm ơn người đã cứu mình.	Cyprient mélységesen fölháborította, hogy James Hilton, sajátságos módon, semmi hálát nem mutatott megmentője iránt.	0.414655
Giờ đây khi đã hết bị lôi thôi rồi thì anh ta thấy việc làm ấy cũng hoàn toàn đương nhiên thôi.	Most, hogy túl volt a veszélyen, egészen természetesnek vette a közbelépést.	0.174324
Anh ta cũng chẳng hề có ý cầm lấy cánh tay đen nhẻm của một người da đen nam Phi rồi nói với anh ta: Tôi mang ơn cứu mạng của anh!	Eszébe se jutott, hogy megszorítsa a kaffer fekete kezét, és annyit mondjon: „Megmentetted az életemet.”	0.192
“Dao của cậu sắc thật đấy!” anh ta chỉ nhận xét đơn giản như vậy trong lúc Bardik cất nó lại vào bao, cả cậu nữa, cậu bé dường như cũng không cho rằng việc cậu vừa làm là quan trọng.	- Jól ki van élesítve - vetette oda, mialatt Bardik visszadugta hüvelyébe a kést. ~~~ Úgy látszott, a kaffer maga se tulajdonít nagy jelentőséget annak, amit tett.	-0.0567568
Bữa ăn sáng nhanh chóng xóa tan những ấn tượng về một đêm đầy biến động.	Reggelizés közben csakhamar elhalványultak az izgalmas éjszaka benyomásai.	0.250685
Bữa ấy, chỉ có duy nhất một quả trứng đà điểu trộn bơ nhưng quá đủ để thỏa mãn cơn đói của năm người ăn.	Aznap egyetlen vajban sült strucctojást ettek reggelire, mind az öten bőségesen jóllaktak belőle.	0.196774
Cyprien sốt nhẹ và những vết thương làm chàng hơi đau.	Cyprien enyhe lázt kapott, és kissé fájdította sérüléseit.	0.633333
Tuy nhiên chàng cố nài nỉ để đi cùng Annibal Pantalacci và James Hilton đến làng của Lopèpe.	De azért ragaszkodott hozzá, hogy Pantalaccival és Hiltonnal ő is ellátogasson Lopepe kraaljába.	0.283516
Do đó trại được giao lại cho Bardik và Lee canh giữ, họ phụ trách lột da con sư tử - một con quỷ dữ thực thụ thuộc loài mõm chó.	Így hát a tábort Bardik és Li őrizetére bízták, akik vállalkoztak az oroszlán bőrének lenyúzására.	0.3765
Ba chàng kỵ sĩ bắt đầu lên đường.	Valódi szörnyeteg volt, a kutyapofájúnak nevezett fajtából.	0.160976
Thủ lĩnh người Betchouana đứng đợi họ ở cổng làng, xung quanh là những chiến binh của anh ta.	A három lovas útnak eredt. ~~~ A becsuán főnök, valamennyi harcosával körülvéve, a kraal bejáratánál várta őket.	-0.0117647
Sau lưng họ, đứng ở hàng thứ hai, là phụ nữ và trẻ em xúm xít lại vì tò mò muốn xem người nước ngoài.	Mögöttük, a közvetlen háttérben, az idegenekre kíváncsi asszonyok és gyerekek csoportosultak.	0.235484
Tuy thế, một vài người trong số những bà nội trợ da đen ấy vẫn tỏ vẻ thờ ơ. Ngồi trước căn lều hình bán cầu của mình, các bà tiếp tục chăm chú vào công việc.	Némelyik fekete háziasszony azonban közömbösségével tüntetett. ~~~ Félgömb alakú kunyhójuk előtt kuporogva, zavartalanul végezték tovább a dolgukat.	-0.0304054
Vài ba bà đan lưới bằng đoạn cỏ sợi dài xe lại thành sợi như dây thừng.	Ketten-hárman hosszú növényi szálakat pergettek az orsón és a kész fonalakból kötelet sodortak.	0.251852
Quang cảnh chung thật khốn khổ, dù rằng những căn lều được xây khá vững chắc.	Az általános kép nyomorúságra vallott, ámbár a kunyhók eléggé jól voltak építve.	0.278313
Căn của Lopèpe, dựng tại nơi gần như trung tâm của làng, rộng hơn những căn khác, bên trong trải thảm rơm bện.	Lopepe kunyhója nagyobb volt a többinél, padozatát gyékényszőnyegek borították, s körülbelül a kraal középpontjában emelkedett.	0.2775
Vị thủ lĩnh mời khách vào nhà, chỉ cho họ ba cái ghế đẩu và đến phiên anh ta ngồi xuống trước mặt họ, trong khi đội lính gác danh dự đứng vây tròn sau lưng anh ta.	A törzsfőnök bevezette vendégeit, három zsámolyon kínált nekik helyet, míg díszőrsége mögötte, félkörben sorakozott.	0.16
Họ bắt đầu bằng những phép xã giao thông thường.	A beszélgetést a szokott udvarias szólamokkal kezdték.	0.277358
Tóm lại, nghi thức thường chỉ là uống một tách đồ uống lên men, do chính xưởng thủ công của thủ lĩnh tự sản xuất lấy; nhưng, để chứng minh phép xã giao ấy không che giấu những dự định hiểm ác, anh ta luôn bắt đầu bằng cách nhấp đôi môi dày của mình vào ly trước khi chuyển các bạn người ngoại quốc.	A vendéglátás szertartása, bevett szokás szerint azzal végződött, hogy a házigazda portáján készült erjesztett italból poharaztak. ~~~ A főnök azonban, annak bizonyságául, hogy az udvariasság mögött nem rejlik álnok hátsó gondolat, mielőtt vendégeinek nyújtotta volna az italt, húsos ajkaival beleszürcsölt.	-0.0181208
Từ chối uống sau lời mời duyên dáng đến thế có lẽ là sự sỉ nhục chết người.	Ilyen szívélyes kínálást visszautasítani halálos sértés lett volna.	0.21
